,index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,MAX SCORE,DUPLICATION AGREED,ORIGINAL MSG
119,1289,6256d00b7d6ca6ad95bd5913,2022-01-20T23:00:00.000Z,liviade#1387,Mount Manu#3530,for their work around the Rewards System and its WG,0,6256d00b7d6ca6ad95bd5909,6256d00b7d6ca6ad95bd5909,0,Mettodo#7010,AmwFund#0979,divine_comedian#5493,boonjue.eth#7124,3.3,55.0,False,for their work around the Rewards System and its WG
120,1087,6256d00b7d6ca6ad95bd5849,2022-01-16T23:00:00.000Z,alantv#0964,acidlazzer#5796,for attending the Animation & Video Production weekly Sync,0,0,0,6256d00a7d6ca6ad95bd554e,Mount Manu#3530,bends#3537,tigeroid#2951,Parrachia#0450,3.13,55.0,False,for attending the Animation & Video Production weekly Sync
124,1098,6256d00b7d6ca6ad95bd5854,2022-01-16T23:00:00.000Z,MorganicMovement 🍄#1085,ALOYSIOUS#3049,"for continuing to show up,  asking questions, raising concerns and sharing your grounding practices with us. I'm excited about your energy and attention in the gravity working group! <a:culture:770033606080856094>",0,0,0,6256d00a7d6ca6ad95bd5534,Maxwe11#7157,Tamarandom#9361,tigeroid#2951,Parrachia#0450,8.13,55.0,False,"for continuing to show up,  asking questions, raising concerns and sharing your grounding practices with us. I'm excited about your energy and attention in the gravity working group! <a:culture:770033606080856094>"
126,1375,6256d00b7d6ca6ad95bd5969,2022-01-20T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for writing the first draft of a Rewards System article/document,0,6256d00b7d6ca6ad95bd586c,0,6256d00b7d6ca6ad95bd56d0,zhiwei#1356,AmwFund#0979,liviade#1387,Parrachia#0450,5.7,55.0,False,for writing the first draft of a Rewards System article/document
128,1389,6256d00b7d6ca6ad95bd5977,2022-01-21T23:00:00.000Z,liviade#1387,Mount Manu#3530,for their work in the Rewards System WG,0,6256d00b7d6ca6ad95bd5909,6256d00b7d6ca6ad95bd5909,0,Mettodo#7010,AmwFund#0979,divine_comedian#5493,boonjue.eth#7124,3.97,55.0,False,for their work in the Rewards System WG
129,1603,6256d00b7d6ca6ad95bd5a4d,2022-01-26T23:00:00.000Z,Vyvy-vi#5040,Yineisy Mota#1449,for being a great bot magician!,0,0,6256d00b7d6ca6ad95bd5a49,0,Mettodo#7010,Tamarandom#9361,divine_comedian#5493,bear100#9085,4.5,55.0,False,for being a great bot magician!
130,1567,6256d00b7d6ca6ad95bd5a29,2022-01-26T23:00:00.000Z,alantv#0964,Mount Manu#3530,for giving me such great feedback on a video that's been long in the making for Commons Stack,0,0,0,6256d00a7d6ca6ad95bd554e,Mount Manu#3530,bends#3537,tigeroid#2951,Parrachia#0450,8.63,55.0,False,for giving me such great feedback on a video that's been long in the making for Commons Stack
131,1400,6256d00b7d6ca6ad95bd5982,2022-01-21T23:00:00.000Z,liviade#1387,Mount Manu#3530,for their work in Rewards,0,6256d00b7d6ca6ad95bd5909,6256d00b7d6ca6ad95bd5909,0,Mettodo#7010,AmwFund#0979,divine_comedian#5493,boonjue.eth#7124,3.97,55.0,False,for their work in Rewards
132,354,6256d00a7d6ca6ad95bd556c,2022-01-09T23:00:00.000Z,AmwFund#0979,Mount Manu#3530,for jumping in and helping Edu with Hatcher Outreach,6256d00a7d6ca6ad95bd54b5,0,6256d00a7d6ca6ad95bd54b5,6256d00a7d6ca6ad95bd54b5,Maxwe11#7157,bends#3537,liviade#1387,bear100#9085,2.98,55.0,False,for jumping in and helping Edu with Hatcher Outreach
133,357,6256d00a7d6ca6ad95bd556f,2022-01-09T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for putting Nate into the fold with regards to Transparency,0,0,0,6256d00a7d6ca6ad95bd5449,zhiwei#1356,AmwFund#0979,liviade#1387,Parrachia#0450,7.13,55.0,False,for putting Nate into the fold with regards to Transparency
138,1022,6256d00b7d6ca6ad95bd5808,2022-01-16T23:00:00.000Z,AmwFund#0979,Mount Manu#3530,for doing a great job of Hatcher Outreach and individually reaching out to (almost) all Hatchers,0,0,6256d00a7d6ca6ad95bd54b5,0,Maxwe11#7157,bends#3537,liviade#1387,bear100#9085,7.88,55.0,False,for doing a great job of Hatcher Outreach and individually reaching out to (almost) all Hatchers
141,608,6256d00b7d6ca6ad95bd566a,2022-01-10T23:00:00.000Z,MorganicMovement 🍄#1085,Mount Manu#3530,for having a lot of experience around facilitating conflict management and for deciding to share that experience with Gravity and with the TEC,0,0,0,6256d00a7d6ca6ad95bd5534,Maxwe11#7157,Tamarandom#9361,tigeroid#2951,Parrachia#0450,9.88,55.0,False,for having a lot of experience around facilitating conflict management and for deciding to share that experience with Gravity and with the TEC
143,1425,6256d00b7d6ca6ad95bd599b,2022-01-21T23:00:00.000Z,"sem(🌸,🐝)#0161",Mount Manu#3530,for the hard work around the TEC token launch,0,6256d00b7d6ca6ad95bd5883,0,0,Zeptimus#3359,bends#3537,tigeroid#2951,innov8tor3#3988,25.5,55.0,False,for the hard work around the TEC token launch
145,1430,6256d00b7d6ca6ad95bd59a0,2022-01-21T23:00:00.000Z,alantv#0964,Mount Manu#3530,for kickstarting work for the Rewards System animation video,0,0,0,6256d00a7d6ca6ad95bd554e,Mount Manu#3530,bends#3537,tigeroid#2951,Parrachia#0450,11.13,55.0,False,for kickstarting work for the Rewards System animation video
147,1071,6256d00b7d6ca6ad95bd5839,2022-01-16T23:00:00.000Z,alantv#0964,acidlazzer#5796,for their help at doing the Animation & Video Production Workflow for T.E.A.M,0,0,0,6256d00a7d6ca6ad95bd554e,Mount Manu#3530,bends#3537,tigeroid#2951,Parrachia#0450,9.88,55.0,False,for their help at doing the Animation & Video Production Workflow for T.E.A.M
148,1094,6256d00b7d6ca6ad95bd5850,2022-01-16T23:00:00.000Z,alantv#0964,pab🐝🐙#6151,for their insights and participation on the brand sprint during the animation and video production weekly sync,0,6256d00b7d6ca6ad95bd5839,0,6256d00a7d6ca6ad95bd554e,Mount Manu#3530,bends#3537,tigeroid#2951,Parrachia#0450,5.5,55.0,False,for their insights and participation on the brand sprint during the animation and video production weekly sync
150,863,6256d00b7d6ca6ad95bd5769,2022-01-15T23:00:00.000Z,MorganicMovement 🍄#1085,Mount Manu#3530,for stepping up into being very valuable contributors for Gravity,0,0,0,6256d00a7d6ca6ad95bd5534,Maxwe11#7157,Tamarandom#9361,tigeroid#2951,Parrachia#0450,6.63,55.0,False,for stepping up into being very valuable contributors for Gravity
151,330,6256d00a7d6ca6ad95bd5554,2022-01-09T23:00:00.000Z,alantv#0964,chuygarcia.eth#6692,"for their efforts to keep understanding what the rewards system is, how it is important to our community and how to support it through the animation TEAM",0,0,0,6256d00a7d6ca6ad95bd554e,Mount Manu#3530,bends#3537,tigeroid#2951,Parrachia#0450,6.63,55.0,False,"for their efforts to keep understanding what the rewards system is, how it is important to our community and how to support it through the animation TEAM"
156,1393,6256d00b7d6ca6ad95bd597b,2022-01-21T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for the amazingly smooth launch of our Commons: we all have TEC tokens now and we’ve got to thank you for that,0,6256d00b7d6ca6ad95bd5959,0,0,Mount Manu#3530,bends#3537,tigeroid#2951,eduardovegap#0422,8.63,55.0,False,for the amazingly smooth launch of our Commons: we all have TEC tokens now and we’ve got to thank you for that
157,820,6256d00b7d6ca6ad95bd573e,2022-01-15T23:00:00.000Z,alantv#0964,Mount Manu#3530,for their commitment on the video production & animation team,0,0,6256d00a7d6ca6ad95bd554a,6256d00a7d6ca6ad95bd554e,Mount Manu#3530,bends#3537,tigeroid#2951,Parrachia#0450,6.95,55.0,False,for their commitment on the video production & animation team
162,987,6256d00b7d6ca6ad95bd57e5,2022-01-16T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for being so on top of all the transparency issues that come up in all the WGs,0,0,0,6256d00a7d6ca6ad95bd5449,zhiwei#1356,AmwFund#0979,liviade#1387,Parrachia#0450,13.88,55.0,False,for being so on top of all the transparency issues that come up in all the WGs
163,1419,6256d00b7d6ca6ad95bd5995,2022-01-21T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,"for the epic work around the Hatch, the ABC, EVM-Crispr, and the CU",0,6256d00b7d6ca6ad95bd5959,0,0,Mount Manu#3530,bends#3537,tigeroid#2951,eduardovegap#0422,13.88,55.0,False,"for the epic work around the Hatch, the ABC, EVM-Crispr, and the CU"
165,1122,6256d00b7d6ca6ad95bd586c,2022-01-17T23:00:00.000Z,Zeptimus#3359,kristofer#1475,"for writing the quantifier onboarding doc, https://docs.google.com/document/d/1I7OZrkGZaHUCQ1Ji-4B0DGWoHK1slECzoXQLvzCV_YM/edit#heading=h.qmtl1071sggz",0,0,6256d00b7d6ca6ad95bd56d0,6256d00b7d6ca6ad95bd56d0,zhiwei#1356,AmwFund#0979,liviade#1387,Parrachia#0450,10.07,55.0,False,"for writing the quantifier onboarding doc, https://docs.google.com/document/d/1I7OZrkGZaHUCQ1Ji-4B0DGWoHK1slECzoXQLvzCV_YM/edit#heading=h.qmtl1071sggz"
166,541,6256d00b7d6ca6ad95bd5627,2022-01-10T23:00:00.000Z,mateodaza#3156,Mount Manu#3530,"for leading the Giveconomy launch, which was a success",0,0,621f79e443b89009366ca7d8,621f79e443b89009366ca7d8,Mettodo#7010,missgene#7773,PhilH#1102,bear100#9085,5.2,55.0,False,"for leading the Giveconomy launch, which was a success"
170,1344,6256d00b7d6ca6ad95bd594a,2022-01-20T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,divine_comedian#5493,for working overtime seeming all the time to get all the commons upgrade pieces deployed,0,6256d00b7d6ca6ad95bd5959,0,0,Mount Manu#3530,bends#3537,tigeroid#2951,eduardovegap#0422,13.88,55.0,False,for working overtime seeming all the time to get all the commons upgrade pieces deployed
171,1424,6256d00b7d6ca6ad95bd599a,2022-01-21T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for the hard work around the TEC token launch,0,6256d00b7d6ca6ad95bd5959,0,0,Mount Manu#3530,bends#3537,tigeroid#2951,eduardovegap#0422,13.88,55.0,False,for the hard work around the TEC token launch
172,876,6256d00b7d6ca6ad95bd5776,2022-01-15T23:00:00.000Z,alantv#0964,Mount Manu#3530,for the animation & video production team: I can’t believe how much progress you guys have accomplished,0,6256d00b7d6ca6ad95bd573e,0,6256d00a7d6ca6ad95bd554e,Mount Manu#3530,bends#3537,tigeroid#2951,Parrachia#0450,6.83,55.0,False,for the animation & video production team: I can’t believe how much progress you guys have accomplished
175,1354,6256d00b7d6ca6ad95bd5954,2022-01-20T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for the contributions to the Rewards System and for this first Praise Quant,0,0,0,6256d00b7d6ca6ad95bd56d0,zhiwei#1356,AmwFund#0979,liviade#1387,Parrachia#0450,11.88,55.0,False,for the contributions to the Rewards System and for this first Praise Quant
178,300,6256d00a7d6ca6ad95bd5536,2022-01-09T23:00:00.000Z,"sem(🌸,🐝)#0161",Mount Manu#3530,for coming to Latin Americs,0,6256d00a7d6ca6ad95bd550b,0,0,Zeptimus#3359,bends#3537,tigeroid#2951,innov8tor3#3988,23.1,55.0,False,for coming to Latin Americs
179,342,6256d00a7d6ca6ad95bd5560,2022-01-09T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for the Transparency funding proposal that they crafted together,0,0,6256d00a7d6ca6ad95bd5449,6256d00a7d6ca6ad95bd5449,zhiwei#1356,AmwFund#0979,liviade#1387,Parrachia#0450,10.4,55.0,False,for the Transparency funding proposal that they crafted together
183,1341,6256d00b7d6ca6ad95bd5947,2022-01-20T23:00:00.000Z,Nebs#2035,divine_comedian#5493,for their awesome work on the praise front-end,0,0,6256d00b7d6ca6ad95bd57a3,0,hanners717#2022,lee0007#8152,PhilH#1102,Parrachia#0450,23.37,55.0,False,for their awesome work on the praise front-end
187,1345,6256d00b7d6ca6ad95bd594b,2022-01-20T23:00:00.000Z,elessar.eth#7945,divine_comedian#5493,for working overtime seeming all the time to get all the commons upgrade pieces deployed,0,0,6256d00b7d6ca6ad95bd57d6,0,Zeptimus#3359,lee0007#8152,shawn#7046,Griff 🔥AFK till Sept 15🔥#8888,23.37,55.0,False,for working overtime seeming all the time to get all the commons upgrade pieces deployed
188,672,6256d00b7d6ca6ad95bd56aa,2022-01-11T23:00:00.000Z,Zeptimus#3359,MS#4235,"for the care and attention going into the quantifiers documentation, while balancing opinions and ideas to be included in it 🔥🙏",0,0,0,6256d00b7d6ca6ad95bd56d0,zhiwei#1356,AmwFund#0979,liviade#1387,Parrachia#0450,11.13,55.0,False,"for the care and attention going into the quantifiers documentation, while balancing opinions and ideas to be included in it 🔥🙏"
190,1107,6256d00b7d6ca6ad95bd585d,2022-01-17T23:00:00.000Z,Zeptimus#3359,Zeptimus#3359,for setting up transparency multisig and updating the decision tracking document!,0,0,0,6256d00a7d6ca6ad95bd5449,zhiwei#1356,AmwFund#0979,liviade#1387,Parrachia#0450,11.13,55.0,False,for setting up transparency multisig and updating the decision tracking document!
192,596,6256d00b7d6ca6ad95bd565e,2022-01-10T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for the work they did around the voter’s pamphlet task,0,6256d00a7d6ca6ad95bd54c6,6256d00a7d6ca6ad95bd54c6,0,hanners717#2022,missgene#7773,PhilH#1102,bear100#9085,1.4,34.0,False,for the work they did around the voter’s pamphlet task
193,1133,6256d00b7d6ca6ad95bd5877,2022-01-18T23:00:00.000Z,Juankbell#7458,Tamarandom#9361,for presenting TE C in the TEA x TEC Intro to Token Engineering. You repped so well!,0,6256d00b7d6ca6ad95bd5876,6256d00b7d6ca6ad95bd5876,6256d00b7d6ca6ad95bd5876,hanners717#2022,missgene#7773,PhilH#1102,bear100#9085,3.23,55.0,False,for presenting TE C in the TEA x TEC Intro to Token Engineering. You repped so well!
194,594,6256d00b7d6ca6ad95bd565c,2022-01-10T23:00:00.000Z,natesuits#4789,Mount Manu#3530,for the work they did around the voter’s pamphlet task,0,0,6256d00a7d6ca6ad95bd54c3,0,Mount Manu#3530,Tamarandom#9361,PhilH#1102,bear100#9085,10.82,34.0,False,for the work they did around the voter’s pamphlet task
200,625,6256d00b7d6ca6ad95bd567b,2022-01-10T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,"for crafting the voter’s pamphlet, which is/was a lot of work",0,6256d00a7d6ca6ad95bd54c6,6256d00a7d6ca6ad95bd54c6,0,hanners717#2022,missgene#7773,PhilH#1102,bear100#9085,1.4,34.0,False,"for crafting the voter’s pamphlet, which is/was a lot of work"
201,639,6256d00b7d6ca6ad95bd5689,2022-01-10T23:00:00.000Z,karmaticacid | AFK til Sept 12#1218,Mount Manu#3530,for the Giveconomy launch (which was extraordinary),6256d00b7d6ca6ad95bd5625,6256d00b7d6ca6ad95bd5625,0,0,Zeptimus#3359,Mike Brunt#0745,shawn#7046,eduardovegap#0422,1.93,34.0,False,for the Giveconomy launch (which was extraordinary)
202,366,6256d00a7d6ca6ad95bd5578,2022-01-09T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,"for his diligent work in Transparency and, according to Ivi, for being the best co-host anyone could ask for (this is probably objectively true though… at the very least you’re top 3 globally)",0,0,0,6256d00a7d6ca6ad95bd5449,zhiwei#1356,AmwFund#0979,liviade#1387,Parrachia#0450,23.63,55.0,False,"for his diligent work in Transparency and, according to Ivi, for being the best co-host anyone could ask for (this is probably objectively true though… at the very least you’re top 3 globally)"
203,249,6256d00a7d6ca6ad95bd5503,2022-01-09T23:00:00.000Z,GideonRo#3175,Mount Manu#3530,for his new article,0,0,6256d00a7d6ca6ad95bd54e2,0,Mount Manu#3530,lee0007#8152,divine_comedian#5493,Griff 🔥AFK till Sept 15🔥#8888,5.47,34.0,False,for his new article
205,670,6256d00b7d6ca6ad95bd56a8,2022-01-10T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for all the work they’ve been doing behind-the-scenes to make sure we launch the CU in time,0,0,6256d00a7d6ca6ad95bd5542,0,zhiwei#1356,Tamarandom#9361,liviade#1387,bear100#9085,10.82,34.0,False,for all the work they’ve been doing behind-the-scenes to make sure we launch the CU in time
206,1032,6256d00b7d6ca6ad95bd5812,2022-01-16T23:00:00.000Z,bradleyc#3333,Mount Manu#3530,for the work they did to deploy the Commons Upgrade,0,0,6256d00b7d6ca6ad95bd57d8,0,hanners717#2022,lee0007#8152,PhilH#1102,Griff 🔥AFK till Sept 15🔥#8888,1.7,34.0,False,for the work they did to deploy the Commons Upgrade
207,1036,6256d00b7d6ca6ad95bd5816,2022-01-16T23:00:00.000Z,Nuggan#5183,Mount Manu#3530,for the work they did to deploy the Commons Upgrade,6256d00b7d6ca6ad95bd57e0,0,6256d00b7d6ca6ad95bd5735,0,zhiwei#1356,lee0007#8152,PhilH#1102,Griff 🔥AFK till Sept 15🔥#8888,1.3,34.0,False,for the work they did to deploy the Commons Upgrade
211,973,6256d00b7d6ca6ad95bd57d7,2022-01-16T23:00:00.000Z,Nuggan#5183,Mount Manu#3530,for all their hard work in deploying the Commons Upgrade,6256d00b7d6ca6ad95bd5735,0,6256d00b7d6ca6ad95bd5735,0,zhiwei#1356,lee0007#8152,PhilH#1102,Griff 🔥AFK till Sept 15🔥#8888,2.27,34.0,False,for all their hard work in deploying the Commons Upgrade
212,208,6256d00a7d6ca6ad95bd54da,2022-01-09T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for the voter’s pamphlet finalization,0,6256d00a7d6ca6ad95bd54c6,6256d00a7d6ca6ad95bd54c6,0,hanners717#2022,missgene#7773,PhilH#1102,bear100#9085,1.4,34.0,False,for the voter’s pamphlet finalization
214,373,6256d00a7d6ca6ad95bd557f,2022-01-09T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,"for having lead our community successfully almost up to the CU, which is so close now",0,6256d00a7d6ca6ad95bd553d,0,0,hanners717#2022,missgene#7773,PhilH#1102,bear100#9085,12.03,34.0,False,"for having lead our community successfully almost up to the CU, which is so close now"
215,1347,6256d00b7d6ca6ad95bd594d,2022-01-20T23:00:00.000Z,Juankbell#7458,divine_comedian#5493,for facilitating an awesome talk this week on token engineering and the TEC,0,6256d00b7d6ca6ad95bd5876,6256d00b7d6ca6ad95bd5876,6256d00b7d6ca6ad95bd5876,hanners717#2022,missgene#7773,PhilH#1102,bear100#9085,3.23,55.0,False,for facilitating an awesome talk this week on token engineering and the TEC
216,952,6256d00b7d6ca6ad95bd57c2,2022-01-15T23:00:00.000Z,Nuggan#5183,Mount Manu#3530,for launching our Commons and crowning more than a year’s worth of work from hundreds of people,0,0,6256d00b7d6ca6ad95bd5735,0,zhiwei#1356,lee0007#8152,PhilH#1102,Griff 🔥AFK till Sept 15🔥#8888,5.47,34.0,False,for launching our Commons and crowning more than a year’s worth of work from hundreds of people
217,377,6256d00a7d6ca6ad95bd5583,2022-01-09T23:00:00.000Z,Vyvy-vi#5040,Mount Manu#3530,"for having lead our community successfully almost up to the CU, which is so close now",0,0,6256d00a7d6ca6ad95bd5541,0,Mettodo#7010,Tamarandom#9361,divine_comedian#5493,bear100#9085,12.47,34.0,False,"for having lead our community successfully almost up to the CU, which is so close now"
218,368,6256d00a7d6ca6ad95bd557a,2022-01-09T23:00:00.000Z,Tamarandom#9361,Mount Manu#3530,"for having lead our community successfully almost up to the CU, which is so close now",0,6256d00a7d6ca6ad95bd5538,6256d00a7d6ca6ad95bd5538,0,Mount Manu#3530,missgene#7773,divine_comedian#5493,boonjue.eth#7124,6.67,34.0,False,"for having lead our community successfully almost up to the CU, which is so close now"
219,739,6256d00b7d6ca6ad95bd56ed,2022-01-12T23:00:00.000Z,liviade#1387,Tamarandom#9361,for ts of the Rewards WG is truly impressive!,0,6256d00b7d6ca6ad95bd5603,0,0,Mettodo#7010,AmwFund#0979,divine_comedian#5493,boonjue.eth#7124,12.8,34.0,False,for ts of the Rewards WG is truly impressive!
221,283,6256d00a7d6ca6ad95bd5525,2022-01-09T23:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for all the designs that you do,6256d00a7d6ca6ad95bd550a,0,0,0,zhiwei#1356,AmwFund#0979,tigeroid#2951,boonjue.eth#7124,5.1,34.0,False,for all the designs that you do
223,638,6256d00b7d6ca6ad95bd5688,2022-01-10T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for the Giveconomy launch (which was extraordinary),0,6256d00b7d6ca6ad95bd5624,6256d00b7d6ca6ad95bd5624,0,Mount Manu#3530,bends#3537,tigeroid#2951,eduardovegap#0422,4.67,34.0,False,for the Giveconomy launch (which was extraordinary)
224,317,6256d00a7d6ca6ad95bd5547,2022-01-09T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for partnering up with acidlazzer to complete some issues together,0,0,6256d00a7d6ca6ad95bd557f,0,hanners717#2022,missgene#7773,PhilH#1102,bear100#9085,4.13,34.0,False,for partnering up with acidlazzer to complete some issues together
230,601,6256d00b7d6ca6ad95bd5663,2022-01-10T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for the awesome work they’ve done with Giveth,0,6256d00b7d6ca6ad95bd5624,6256d00b7d6ca6ad95bd560b,0,Mount Manu#3530,bends#3537,tigeroid#2951,eduardovegap#0422,2.55,34.0,False,for the awesome work they’ve done with Giveth
231,1231,6256d00b7d6ca6ad95bd58d9,2022-01-20T23:00:00.000Z,Tamarandom#9361,Mount Manu#3530,for showing others how to use Airtable in the context of Twitter management,0,6256d00b7d6ca6ad95bd5870,6256d00b7d6ca6ad95bd5870,0,Mount Manu#3530,missgene#7773,divine_comedian#5493,boonjue.eth#7124,2.48,34.0,False,for showing others how to use Airtable in the context of Twitter management
232,582,6256d00b7d6ca6ad95bd5650,2022-01-10T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for his leadership in Giveth and for the successful launch of the Giveconomy,0,6256d00b7d6ca6ad95bd5624,6256d00b7d6ca6ad95bd5624,0,Mount Manu#3530,bends#3537,tigeroid#2951,eduardovegap#0422,2.68,34.0,False,for his leadership in Giveth and for the successful launch of the Giveconomy
233,1228,6256d00b7d6ca6ad95bd58d6,2022-01-20T23:00:00.000Z,Tamarandom#9361,Mount Manu#3530,for the work they did around Tweet planning & posting,0,6256d00b7d6ca6ad95bd5870,0,0,Mount Manu#3530,missgene#7773,divine_comedian#5493,boonjue.eth#7124,9.63,34.0,False,for the work they did around Tweet planning & posting
236,306,6256d00a7d6ca6ad95bd553c,2022-01-09T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,"for getting us to this point, almost done with the CU",0,0,0,6256d00a7d6ca6ad95bd54e8,zhiwei#1356,AmwFund#0979,liviade#1387,Parrachia#0450,5.6,34.0,False,"for getting us to this point, almost done with the CU"
239,554,6256d00b7d6ca6ad95bd5634,2022-01-10T23:00:00.000Z,liviade#1387,Mount Manu#3530,for the work they’ve done on the Rewards System research initiative,0,6256d00b7d6ca6ad95bd5603,0,0,Mettodo#7010,AmwFund#0979,divine_comedian#5493,boonjue.eth#7124,13.47,34.0,False,for the work they’ve done on the Rewards System research initiative
240,1381,6256d00b7d6ca6ad95bd596f,2022-01-21T23:00:00.000Z,durgadas#9280,Mount Manu#3530,for being interested in participating in the activities that Gravity is planning for following months,0,0,0,6256d00a7d6ca6ad95bd54a3,zhiwei#1356,missgene#7773,liviade#1387,Parrachia#0450,3.6,34.0,False,for being interested in participating in the activities that Gravity is planning for following months
241,949,6256d00b7d6ca6ad95bd57bf,2022-01-15T23:00:00.000Z,liviade#1387,Mount Manu#3530,"for their work in the Rewards System WG, specially those involved in the dashboard’s development because it’s looking great",0,6256d00b7d6ca6ad95bd5603,6256d00b7d6ca6ad95bd56ed,0,Mettodo#7010,AmwFund#0979,divine_comedian#5493,boonjue.eth#7124,3.27,34.0,False,"for their work in the Rewards System WG, specially those involved in the dashboard’s development because it’s looking great"
243,1176,6256d00b7d6ca6ad95bd58a2,2022-01-19T23:00:00.000Z,Zeptimus#3359,Ratio13#0578,"for accepting, explaining, hosting AND the entire TEC community.",0,0,0,6256d00a7d6ca6ad95bd54e8,zhiwei#1356,AmwFund#0979,liviade#1387,Parrachia#0450,10.1,34.0,False,"for accepting, explaining, hosting AND the entire TEC community."
245,566,6256d00b7d6ca6ad95bd5640,2022-01-10T23:00:00.000Z,karmaticacid | AFK til Sept 12#1218,Mount Manu#3530,"for their work in Giveth, which energizes our whole community with giving vibes",0,6256d00b7d6ca6ad95bd560c,0,0,Zeptimus#3359,Mike Brunt#0745,shawn#7046,eduardovegap#0422,13.03,34.0,False,"for their work in Giveth, which energizes our whole community with giving vibes"
251,585,6256d00b7d6ca6ad95bd5653,2022-01-10T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for all the work that they around Comms,0,6256d00b7d6ca6ad95bd55f8,0,6256d00b7d6ca6ad95bd55f8,zhiwei#1356,AmwFund#0979,liviade#1387,Parrachia#0450,3.8,34.0,False,for all the work that they around Comms
263,565,6256d00b7d6ca6ad95bd563f,2022-01-10T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,"for their work in Giveth, which energizes our whole community with giving vibes",0,6256d00b7d6ca6ad95bd5624,6256d00b7d6ca6ad95bd560b,0,Mount Manu#3530,bends#3537,tigeroid#2951,eduardovegap#0422,3.55,34.0,False,"for their work in Giveth, which energizes our whole community with giving vibes"
271,982,6256d00b7d6ca6ad95bd57e0,2022-01-16T23:00:00.000Z,Nuggan#5183,Mount Manu#3530,for their dedication to the Commons deployment,0,0,6256d00b7d6ca6ad95bd5735,0,zhiwei#1356,lee0007#8152,PhilH#1102,Griff 🔥AFK till Sept 15🔥#8888,5.47,34.0,False,for their dedication to the Commons deployment
274,1627,6256d00b7d6ca6ad95bd5a65,2022-01-26T23:00:00.000Z,Zeptimus#3359,Yineisy Mota#1449,for their leadership!,0,0,0,6256d00a7d6ca6ad95bd54e8,zhiwei#1356,AmwFund#0979,liviade#1387,Parrachia#0450,8.6,34.0,False,for their leadership!
277,1537,6256d00b7d6ca6ad95bd5a0b,2022-01-25T23:00:00.000Z,Tamarandom#9361,GideonRo#3175,"for their feedback, advice, and guidance as we think through TEC editorial. Exciting.",0,6256d00b7d6ca6ad95bd59ff,0,0,Mount Manu#3530,missgene#7773,divine_comedian#5493,boonjue.eth#7124,8.6,34.0,False,"for their feedback, advice, and guidance as we think through TEC editorial. Exciting."
282,1535,6256d00b7d6ca6ad95bd5a09,2022-01-25T23:00:00.000Z,GideonRo#3175,Tamarandom#9361,for think work going into editorial work for the TEC. The future potential is huge!,0,0,6256d00b7d6ca6ad95bd59fe,0,Mount Manu#3530,lee0007#8152,divine_comedian#5493,Griff 🔥AFK till Sept 15🔥#8888,7.13,34.0,False,for think work going into editorial work for the TEC. The future potential is huge!
283,1000,6256d00b7d6ca6ad95bd57f2,2022-01-16T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for being the most selfless whale,0,0,0,6256d00a7d6ca6ad95bd54e8,zhiwei#1356,AmwFund#0979,liviade#1387,Parrachia#0450,10.6,34.0,False,for being the most selfless whale
287,372,6256d00a7d6ca6ad95bd557e,2022-01-09T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,"for having lead our community successfully almost up to the CU, which is so close now",0,6256d00a7d6ca6ad95bd553c,0,6256d00b7d6ca6ad95bd55c0,zhiwei#1356,AmwFund#0979,liviade#1387,Parrachia#0450,6.3,34.0,False,"for having lead our community successfully almost up to the CU, which is so close now"
