,index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,MAX SCORE,DUPLICATION AGREED,ORIGINAL MSG
118,1157,621f79e243b89009366c91de,2021-09-23T22:00:00.000Z,Nuggan#5183,iviangita#3204,for incorporating the CCD’s user testing feedback into the actual tool,0,0,621f79e243b89009366c9138,0,PhilH#1102,Vyvy-vi#5040,Maxwe11#7157,hanners717#2022,14.72,89.0,False,for incorporating the CCD’s user testing feedback into the actual tool
119,1156,621f79e243b89009366c91dd,2021-09-23T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for incorporating the CCD’s user testing feedback into the actual tool,0,0,621f79e243b89009366c9148,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,12.72,89.0,False,for incorporating the CCD’s user testing feedback into the actual tool
121,1221,621f79e243b89009366c921e,2021-09-23T22:00:00.000Z,Juankbell#7458,iviangita#3204,for the Graviton training,621f79e243b89009366c9146,621f79e243b89009366c8da3,621f79e243b89009366c903c,0,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,6.2,89.0,False,for the Graviton training
122,1087,621f79e243b89009366c9198,2021-09-23T22:00:00.000Z,Nuggan#5183,iviangita#3204,for pushing the dashboard for us,621f79e243b89009366c9138,0,621f79e243b89009366c9138,0,PhilH#1102,Vyvy-vi#5040,Maxwe11#7157,hanners717#2022,28.25,89.0,False,for pushing the dashboard for us
123,1234,621f79e243b89009366c922b,2021-09-23T22:00:00.000Z,Nuggan#5183,iviangita#3204,for development progress on the CCD,621f79e243b89009366c9138,0,621f79e243b89009366c9138,0,PhilH#1102,Vyvy-vi#5040,Maxwe11#7157,hanners717#2022,19.75,89.0,False,for development progress on the CCD
124,739,621f79e243b89009366c8fe4,2021-09-17T22:00:00.000Z,Nuggan#5183,Mount Manu#3530,for doing all the back end work and a lot of the technical stuff for the ABC 🦾,621f79e243b89009366c8cec,0,0,0,PhilH#1102,Vyvy-vi#5040,Maxwe11#7157,hanners717#2022,40.63,89.0,False,for doing all the back end work and a lot of the technical stuff for the ABC 🦾
125,1425,621f79e243b89009366c92f9,2021-09-29T22:00:00.000Z,Nuggan#5183,divine_comedian#5493,for their magic on the CCD,621f79e243b89009366c9138,0,0,0,PhilH#1102,Vyvy-vi#5040,Maxwe11#7157,hanners717#2022,31.27,89.0,False,for their magic on the CCD
126,775,621f79e243b89009366c9008,2021-09-17T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,"for their work in the Params WG designing, developing, and testing the CCD 🤖",621f79e243b89009366c8d21,0,0,0,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,40.1,89.0,False,"for their work in the Params WG designing, developing, and testing the CCD 🤖"
128,701,621f79e243b89009366c8fbe,2021-09-17T22:00:00.000Z,Nuggan#5183,Mount Manu#3530,for the amazing push on the dashboard which is starting to come out (and we’re all eager to try it out),621f79e243b89009366c9138,0,621f79e243b89009366c8f5e,0,PhilH#1102,Vyvy-vi#5040,Maxwe11#7157,hanners717#2022,14.5,89.0,False,for the amazing push on the dashboard which is starting to come out (and we’re all eager to try it out)
129,1046,621f79e243b89009366c916f,2021-09-23T22:00:00.000Z,Nuggan#5183,iviangita#3204,for their work with the CCD,621f79e243b89009366c9138,621f79e243b89009366c9164,621f79e243b89009366c9138,0,PhilH#1102,Vyvy-vi#5040,Maxwe11#7157,hanners717#2022,12.1,89.0,False,for their work with the CCD
130,1008,621f79e243b89009366c9149,2021-09-23T22:00:00.000Z,Nuggan#5183,iviangita#3204,for pushing the Commons Configuration Dashboard forward,621f79e243b89009366c9138,0,621f79e243b89009366c9138,0,PhilH#1102,Vyvy-vi#5040,Maxwe11#7157,hanners717#2022,16.5,89.0,False,for pushing the Commons Configuration Dashboard forward
131,1035,621f79e243b89009366c9164,2021-09-23T22:00:00.000Z,Nuggan#5183,iviangita#3204,for pushing it hard with the CCD,621f79e243b89009366c9138,0,621f79e243b89009366c9138,0,PhilH#1102,Vyvy-vi#5040,Maxwe11#7157,hanners717#2022,19.75,89.0,False,for pushing it hard with the CCD
132,773,621f79e243b89009366c9006,2021-09-17T22:00:00.000Z,divine_comedian#5493,Mount Manu#3530,"for their work in the Params WG designing, developing, and testing the CCD 🤖",0,621f79e243b89009366c8cf5,621f79e243b89009366c8fbf,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,13.57,89.0,False,"for their work in the Params WG designing, developing, and testing the CCD 🤖"
133,383,621f79e243b89009366c8e5b,2021-09-09T22:00:00.000Z,pKrepe#5682,Mount Manu#3530,for working super hard on the CCD’s development  🦾,621f79e243b89009366c8cea,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,6.88,55.0,False,for working super hard on the CCD’s development  🦾
134,491,621f79e243b89009366c8ed3,2021-09-09T22:00:00.000Z,pKrepe#5682,divine_comedian#5493,for hacking in person on the CCD,621f79e243b89009366c8cea,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,6.88,55.0,False,for hacking in person on the CCD
135,394,621f79e243b89009366c8e66,2021-09-09T22:00:00.000Z,pKrepe#5682,Mount Manu#3530,for their work with the CCD 🔥,621f79e243b89009366c8cea,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,4.88,55.0,False,for their work with the CCD 🔥
136,166,621f79e243b89009366c8d82,2021-09-02T22:00:00.000Z,pKrepe#5682,Mount Manu#3530,for his work in the CCD,621f79e243b89009366c8cea,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,4.88,55.0,False,for his work in the CCD
137,1110,621f79e243b89009366c91af,2021-09-23T22:00:00.000Z,iviangita#3204,iviangita#3204,for great Twitter work,0,0,621f79e243b89009366c8e46,0,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,4.88,55.0,False,for great Twitter work
138,388,621f79e243b89009366c8e60,2021-09-09T22:00:00.000Z,pKrepe#5682,Mount Manu#3530,for working on software development for the CCD 🤖,621f79e243b89009366c8cea,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,6.88,55.0,False,for working on software development for the CCD 🤖
139,399,621f79e243b89009366c8e6b,2021-09-09T22:00:00.000Z,Mount Manu#3530,Mount Manu#3530,for their work with the CCD 🔥,0,621f79e243b89009366c8e35,0,0,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,19.2,55.0,False,for their work with the CCD 🔥
140,76,621f79e243b89009366c8d1d,2021-09-02T22:00:00.000Z,pKrepe#5682,iviangita#3204,for their ninja skills and hacking on the CCD development,621f79e243b89009366c8cea,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,6.88,55.0,False,for their ninja skills and hacking on the CCD development
141,616,621f79e243b89009366c8f5c,2021-09-15T22:00:00.000Z,pKrepe#5682,divine_comedian#5493,for their work on the CCD dashboard,621f79e243b89009366c8cea,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,6.88,55.0,False,for their work on the CCD dashboard
142,777,621f79e243b89009366c900a,2021-09-17T22:00:00.000Z,pKrepe#5682,Mount Manu#3530,"for their work in the Params WG designing, developing, and testing the CCD 🤖",621f79e243b89009366c8cea,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,10.13,55.0,False,"for their work in the Params WG designing, developing, and testing the CCD 🤖"
143,165,621f79e243b89009366c8d81,2021-09-02T22:00:00.000Z,pKrepe#5682,Mount Manu#3530,for improving the dashboard,621f79e243b89009366c8cea,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,7.63,55.0,False,for improving the dashboard
145,988,621f79e243b89009366c9135,2021-09-22T22:00:00.000Z,pKrepe#5682,divine_comedian#5493,for their development progress on the CCD,621f79e243b89009366c8cea,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,10.13,55.0,False,for their development progress on the CCD
146,722,621f79e243b89009366c8fd3,2021-09-17T22:00:00.000Z,liviade#1387,Mount Manu#3530,for her work with the reward system 🎖️,0,0,621f79e243b89009366c9192,0,PhilH#1102,enti#1546,Parrachia#0450,Nuggan#5183,3.63,55.0,False,for her work with the reward system 🎖️
147,820,621f79e243b89009366c9035,2021-09-17T22:00:00.000Z,iviangita#3204,Mount Manu#3530,for their work on Twitter 🐦,621f79e243b89009366c8fce,0,621f79e243b89009366c8e46,0,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,5.4,55.0,False,for their work on Twitter 🐦
148,1003,621f79e243b89009366c9144,2021-09-23T22:00:00.000Z,liviade#1387,iviangita#3204,for all the work that they’re doing to push forward the reward system (extra special praise to Kristofer for mitigating everything on the political and technical challenges),0,0,621f79e243b89009366c9192,0,PhilH#1102,enti#1546,Parrachia#0450,Nuggan#5183,4.38,55.0,False,for all the work that they’re doing to push forward the reward system (extra special praise to Kristofer for mitigating everything on the political and technical challenges)
150,1048,621f79e243b89009366c9171,2021-09-23T22:00:00.000Z,pKrepe#5682,iviangita#3204,for their work with the CCD,621f79e243b89009366c8cea,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,10.13,55.0,False,for their work with the CCD
151,1010,621f79e243b89009366c914b,2021-09-23T22:00:00.000Z,pKrepe#5682,iviangita#3204,for pushing the Commons Configuration Dashboard forward,621f79e243b89009366c8cea,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,10.13,55.0,False,for pushing the Commons Configuration Dashboard forward
153,737,621f79e243b89009366c8fe2,2021-09-17T22:00:00.000Z,pKrepe#5682,Mount Manu#3530,for their work in the Commons Configuration Dashboard 🇧🇷 🥷🏻,621f79e243b89009366c8cea,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,12.13,55.0,False,for their work in the Commons Configuration Dashboard 🇧🇷 🥷🏻
156,1090,621f79e243b89009366c919b,2021-09-23T22:00:00.000Z,pKrepe#5682,iviangita#3204,for pushing the dashboard for us,621f79e243b89009366c8cea,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,10.13,55.0,False,for pushing the dashboard for us
157,1037,621f79e243b89009366c9166,2021-09-23T22:00:00.000Z,pKrepe#5682,iviangita#3204,for pushing it hard with the CCD,621f79e243b89009366c8cea,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,10.13,55.0,False,for pushing it hard with the CCD
158,1424,621f79e243b89009366c92f8,2021-09-29T22:00:00.000Z,pKrepe#5682,divine_comedian#5493,for their magic on the CCD,621f79e243b89009366c8cea,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,10.13,55.0,False,for their magic on the CCD
159,699,621f79e243b89009366c8fbc,2021-09-17T22:00:00.000Z,pKrepe#5682,Mount Manu#3530,for the amazing push on the dashboard which is starting to come out (and we’re all eager to try it out),621f79e243b89009366c8cea,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,8.88,55.0,False,for the amazing push on the dashboard which is starting to come out (and we’re all eager to try it out)
160,868,621f79e243b89009366c9065,2021-09-18T22:00:00.000Z,liviade#1387,Mount Manu#3530,for their support in the creation of the Communitas WG 🏘️,621f79e243b89009366c8e83,0,621f79e243b89009366c8e83,0,PhilH#1102,enti#1546,Parrachia#0450,Nuggan#5183,2.7,55.0,False,for their support in the creation of the Communitas WG 🏘️
161,1232,621f79e243b89009366c9229,2021-09-23T22:00:00.000Z,pKrepe#5682,iviangita#3204,for development progress on the CCD,621f79e243b89009366c8cea,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,10.13,55.0,False,for development progress on the CCD
163,949,621f79e243b89009366c9104,2021-09-20T22:00:00.000Z,Zeptimus#3359,Juankbell#7458,"for always being there to help with coordination,  transparency and availability of the content in the DAO",0,621f79e243b89009366c8d83,0,0,lee0007#8152,AmwFund#0979,Parrachia#0450,divine_comedian#5493,16.82,55.0,False,"for always being there to help with coordination,  transparency and availability of the content in the DAO"
168,420,621f79e243b89009366c8e80,2021-09-09T22:00:00.000Z,Suga#8514,Mount Manu#3530,for developing the Communitas WG 🎖️,0,0,621f79e243b89009366c8fcb,0,Mount Manu#3530,liviade#1387,Parrachia#0450,Nuggan#5183,5.38,55.0,False,for developing the Communitas WG 🎖️
173,706,621f79e243b89009366c8fc3,2021-09-17T22:00:00.000Z,iviangita#3204,Mount Manu#3530,"for the Params campaign, Twitter, and the forum spots and engagement 👌🏻",0,0,621f79e243b89009366c8e46,0,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,9.38,55.0,False,"for the Params campaign, Twitter, and the forum spots and engagement 👌🏻"
174,1420,621f79e243b89009366c92f4,2021-09-29T22:00:00.000Z,liviade#1387,divine_comedian#5493,for helping build the reward system process,0,0,621f79e243b89009366c9192,0,PhilH#1102,enti#1546,Parrachia#0450,Nuggan#5183,6.13,55.0,False,for helping build the reward system process
175,187,621f79e243b89009366c8d97,2021-09-02T22:00:00.000Z,iviangita#3204,Mount Manu#3530,for his awesome work at Twitter,0,621f79e243b89009366c8d78,621f79e243b89009366c8e46,0,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,7.95,55.0,False,for his awesome work at Twitter
178,1119,621f79e243b89009366c91b8,2021-09-23T22:00:00.000Z,"sem(🌸,🐝)#0161",iviangita#3204,for the amazing work on the smart contracts for the Commons Swarm,0,621f79e243b89009366c91b3,621f79e243b89009366c91b3,0,PhilH#1102,enti#1546,Parrachia#0450,Sha#6179,19.27,55.0,False,for the amazing work on the smart contracts for the Commons Swarm
182,378,621f79e243b89009366c8e56,2021-09-09T22:00:00.000Z,iviangita#3204,Mount Manu#3530,"for their work on Twitter, asking questions, and conveying analytics👌🏻",621f79e243b89009366c8e46,0,621f79e243b89009366c8e46,0,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,8.4,55.0,False,"for their work on Twitter, asking questions, and conveying analytics👌🏻"
183,389,621f79e243b89009366c8e61,2021-09-09T22:00:00.000Z,VitorNunes#0090,Mount Manu#3530,for his superfast development of the CCD’s backend ⏩,621f79e243b89009366c8e5d,0,0,0,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,23.5,55.0,False,for his superfast development of the CCD’s backend ⏩
184,753,621f79e243b89009366c8ff2,2021-09-17T22:00:00.000Z,Suga#8514,Mount Manu#3530,for spearheading the creation of the Communitas WG 🏘️,0,621f79e243b89009366c8fcb,621f79e243b89009366c8fcb,0,Mount Manu#3530,liviade#1387,Parrachia#0450,Nuggan#5183,8.07,55.0,False,for spearheading the creation of the Communitas WG 🏘️
191,623,621f79e243b89009366c8f63,2021-09-15T22:00:00.000Z,Nuggan#5183,Zeptimus#3359,for the cordinape it looks so promising!,621f79e243b89009366c8fd9,0,621f79e243b89009366c8f3d,0,PhilH#1102,Vyvy-vi#5040,Maxwe11#7157,hanners717#2022,11.45,55.0,False,for the cordinape it looks so promising!
192,361,621f79e243b89009366c8e45,2021-09-09T22:00:00.000Z,Suga#8514,Mount Manu#3530,for the Communitas WG manifesto🎖️,0,0,621f79e243b89009366c8fcb,0,Mount Manu#3530,liviade#1387,Parrachia#0450,Nuggan#5183,12.38,55.0,False,for the Communitas WG manifesto🎖️
195,1086,621f79e243b89009366c9197,2021-09-23T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for pushing the dashboard for us,621f79e243b89009366c9148,621f79e243b89009366c9148,0,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,22.7,55.0,False,for pushing the dashboard for us
196,1325,621f79e243b89009366c9295,2021-09-26T22:00:00.000Z,divine_comedian#5493,liviade#1387,for being proactive in the reward systems!,0,0,621f79e243b89009366c91d1,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,9.13,55.0,False,for being proactive in the reward systems!
200,1354,621f79e243b89009366c92b2,2021-09-28T22:00:00.000Z,divine_comedian#5493,kristofer#1475,for untangling the Reward System process and preparing the texts needed for community advice process and transparency!,0,0,621f79e243b89009366c91d1,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,9.88,55.0,False,for untangling the Reward System process and preparing the texts needed for community advice process and transparency!
201,596,621f79e243b89009366c8f3e,2021-09-14T22:00:00.000Z,Nuggan#5183,Tamarandom#9361,for sharing his overview and analysis about Coordinape. It's exactly bringing this kind of research back into the commmunity that makes us so strong. I really needed this breakdown because it's long been on my todo list to better understand Coordinape and this summary gives me all I wanted to know. https://docs.google.com/document/d/1GNwLeHJ90si1IgsHklzcWG3Ma81mPjrdA7mbIZ5iBi0/edit,621f79e243b89009366c8fd9,0,621f79e243b89009366c8f3d,0,PhilH#1102,Vyvy-vi#5040,Maxwe11#7157,hanners717#2022,17.45,55.0,False,for sharing his overview and analysis about Coordinape. It's exactly bringing this kind of research back into the commmunity that makes us so strong. I really needed this breakdown because it's long been on my todo list to better understand Coordinape and this summary gives me all I wanted to know. https://docs.google.com/document/d/1GNwLeHJ90si1IgsHklzcWG3Ma81mPjrdA7mbIZ5iBi0/edit
203,1065,621f79e243b89009366c9182,2021-09-23T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for becoming a Steward — congratulations my man! It’s well deserved!,0,621f79e243b89009366c9037,621f79e243b89009366c8ff8,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,17.32,55.0,False,for becoming a Steward — congratulations my man! It’s well deserved!
204,728,621f79e243b89009366c8fd9,2021-09-17T22:00:00.000Z,Nuggan#5183,Mount Manu#3530,"for his forum post on Coordinape, great addition to our organizational toolset 🦍",0,0,621f79e243b89009366c8f3d,0,PhilH#1102,Vyvy-vi#5040,Maxwe11#7157,hanners717#2022,13.13,55.0,False,"for his forum post on Coordinape, great addition to our organizational toolset 🦍"
205,628,621f79e243b89009366c8f74,2021-09-16T22:00:00.000Z,Nuggan#5183,xm3van#0929,for the amazing Coordinape report,621f79e243b89009366c8fd9,0,621f79e243b89009366c8f3d,0,PhilH#1102,Vyvy-vi#5040,Maxwe11#7157,hanners717#2022,13.45,55.0,False,for the amazing Coordinape report
206,793,621f79e243b89009366c901a,2021-09-17T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for their work in Params which makes the TEC's mission possible 🥲,621f79e243b89009366c9180,0,0,0,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,25.82,55.0,False,for their work in Params which makes the TEC's mission possible 🥲
210,402,621f79e243b89009366c8e6e,2021-09-09T22:00:00.000Z,markop#2007,Mount Manu#3530,for the beautiful design 👀,621f79e243b89009366c8e58,0,0,0,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Nuggan#5183,3.6,34.0,False,for the beautiful design 👀
212,1155,621f79e243b89009366c91dc,2021-09-23T22:00:00.000Z,iviangita#3204,iviangita#3204,"for resolving the issue with Mt Manu's SWAG, which just arrived to the post office today",0,0,621f79e243b89009366c8cda,0,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,6.85,34.0,False,"for resolving the issue with Mt Manu's SWAG, which just arrived to the post office today"
214,1085,621f79e243b89009366c9196,2021-09-23T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for all his user testing efforts with the dashboard,0,621f79e243b89009366c8f5a,0,0,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,14.0,34.0,False,for all his user testing efforts with the dashboard
215,1053,621f79e243b89009366c9176,2021-09-23T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for their work with the CCD,621f79e243b89009366c9150,621f79e243b89009366c8f5a,0,0,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,9.07,34.0,False,for their work with the CCD
217,1427,621f79e243b89009366c92fb,2021-09-29T22:00:00.000Z,Mount Manu#3530,divine_comedian#5493,for aggregating user testing on the CCD,0,621f79e243b89009366c8ec3,0,0,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,17.57,34.0,False,for aggregating user testing on the CCD
219,179,621f79e243b89009366c8d8f,2021-09-02T22:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for all his graphic design work for Comms,0,621f79e243b89009366c8d34,0,0,Mount Manu#3530,enti#1546,bends#3537,Sha#6179,14.13,34.0,False,for all his graphic design work for Comms
220,1004,621f79e243b89009366c9145,2021-09-23T22:00:00.000Z,kristofer#1475,iviangita#3204,for all the work that they’re doing to push forward the reward system (extra special praise to Kristofer for mitigating everything on the political and technical challenges),0,0,0,621f79e243b89009366c9130,innov8tor3#3988,enti#1546,Parrachia#0450,divine_comedian#5493,14.85,34.0,False,for all the work that they’re doing to push forward the reward system (extra special praise to Kristofer for mitigating everything on the political and technical challenges)
223,847,621f79e243b89009366c9050,2021-09-18T22:00:00.000Z,karmaticacid | AFK til Sept 12#1218,Mount Manu#3530,for being consistent with their support of TEC and always showing up to build and develop our community 🎖️ <:TEC_green:835409757183279134> 📈,0,621f79e243b89009366c8ea3,0,0,innov8tor3#3988,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,10.88,34.0,False,for being consistent with their support of TEC and always showing up to build and develop our community 🎖️ <:TEC_green:835409757183279134> 📈
224,1041,621f79e243b89009366c916a,2021-09-23T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for pushing it hard with the CCD,621f79e243b89009366c9150,621f79e243b89009366c8f5a,0,0,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,9.07,34.0,False,for pushing it hard with the CCD
226,191,621f79e243b89009366c8d9b,2021-09-02T22:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for his graphic design work in Comms,0,621f79e243b89009366c8d34,0,621f79e243b89009366c8d8f,Mount Manu#3530,enti#1546,bends#3537,Sha#6179,9.4,34.0,False,for his graphic design work in Comms
230,1055,621f79e243b89009366c9178,2021-09-23T22:00:00.000Z,eduardovegap#0422,iviangita#3204,for the work he’s been doing in Communitas and TE Scouts,0,0,621f79e243b89009366c8df5,0,Zeptimus#3359,enti#1546,Parrachia#0450,divine_comedian#5493,4.35,34.0,False,for the work he’s been doing in Communitas and TE Scouts
236,1154,621f79e243b89009366c91db,2021-09-23T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for framing the user feedback I receive and for becoming a Steward,0,0,621f79e243b89009366c8ff8,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,11.57,34.0,False,for framing the user feedback I receive and for becoming a Steward
238,1047,621f79e243b89009366c9170,2021-09-23T22:00:00.000Z,VitorNunes#0090,iviangita#3204,for their work with the CCD,621f79e243b89009366c8fbb,621f79e243b89009366c9165,0,0,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,4.92,34.0,False,for their work with the CCD
241,1143,621f79e243b89009366c91d0,2021-09-23T22:00:00.000Z,ygg_anderson#4998,iviangita#3204,for taking issues to work on in the reward system,621f79e243b89009366c8e9d,0,0,0,PhilH#1102,AmwFund#0979,teaci#6108,hanners717#2022,12.82,34.0,False,for taking issues to work on in the reward system
242,1036,621f79e243b89009366c9165,2021-09-23T22:00:00.000Z,VitorNunes#0090,iviangita#3204,for pushing it hard with the CCD,621f79e243b89009366c8fbb,0,0,0,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,7.6,34.0,False,for pushing it hard with the CCD
244,1009,621f79e243b89009366c914a,2021-09-23T22:00:00.000Z,VitorNunes#0090,iviangita#3204,for pushing the Commons Configuration Dashboard forward,621f79e243b89009366c8fbb,0,0,0,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,8.1,34.0,False,for pushing the Commons Configuration Dashboard forward
248,951,621f79e243b89009366c9106,2021-09-20T22:00:00.000Z,durgadas#9280,Juankbell#7458,for facilitating the first graviton session of the second season!,621f79e243b89009366c90f9,621f79e243b89009366c8d0c,0,621f79e243b89009366c90f9,lee0007#8152,AmwFund#0979,teaci#6108,divine_comedian#5493,2.25,34.0,False,for facilitating the first graviton session of the second season!
253,182,621f79e243b89009366c8d92,2021-09-02T22:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for all his work on Transparency,0,621f79e243b89009366c8cff,0,0,lee0007#8152,AmwFund#0979,Parrachia#0450,divine_comedian#5493,14.82,34.0,False,for all his work on Transparency
262,1211,621f79e243b89009366c9214,2021-09-23T22:00:00.000Z,durgadas#9280,iviangita#3204,for the awesome Graviton training,621f79e243b89009366c90f9,621f79e243b89009366c8d0c,0,621f79e243b89009366c90f9,lee0007#8152,AmwFund#0979,teaci#6108,divine_comedian#5493,2.25,34.0,False,for the awesome Graviton training
263,1214,621f79e243b89009366c9217,2021-09-23T22:00:00.000Z,durgadas#9280,iviangita#3204,for all the work that they’re doing around Gravity training,621f79e243b89009366c90f9,621f79e243b89009366c8d0c,0,621f79e243b89009366c90f9,lee0007#8152,AmwFund#0979,teaci#6108,divine_comedian#5493,2.25,34.0,False,for all the work that they’re doing around Gravity training
269,1172,621f79e243b89009366c91ed,2021-09-23T22:00:00.000Z,eduardovegap#0422,iviangita#3204,for doing TE Scouts and onboarding as well as Communitas,0,621f79e243b89009366c9178,621f79e243b89009366c8df5,0,Zeptimus#3359,enti#1546,Parrachia#0450,divine_comedian#5493,9.43,34.0,False,for doing TE Scouts and onboarding as well as Communitas
273,955,621f79e243b89009366c910a,2021-09-21T22:00:00.000Z,iviangita#3204,Zeptimus#3359,for a transparency budget debate 😄,0,621f79e243b89009366c9108,0,0,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,18.32,34.0,False,for a transparency budget debate 😄
279,1084,621f79e243b89009366c9195,2021-09-23T22:00:00.000Z,durgadas#9280,iviangita#3204,for leading the first Graviton training session,621f79e243b89009366c90f9,621f79e243b89009366c8d0c,0,621f79e243b89009366c90f9,lee0007#8152,AmwFund#0979,teaci#6108,divine_comedian#5493,2.75,34.0,False,for leading the first Graviton training session
281,772,621f79e243b89009366c9005,2021-09-17T22:00:00.000Z,Juankbell#7458,Mount Manu#3530,for all the Gravity work,621f79e243b89009366c8fd2,621f79e243b89009366c8d91,0,0,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,10.6,34.0,False,for all the Gravity work
282,1072,621f79e243b89009366c9189,2021-09-23T22:00:00.000Z,durgadas#9280,iviangita#3204,for the successful Graviton training session,621f79e243b89009366c90f9,621f79e243b89009366c8d0c,0,621f79e243b89009366c90f9,lee0007#8152,AmwFund#0979,teaci#6108,divine_comedian#5493,2.75,34.0,False,for the successful Graviton training session
283,1089,621f79e243b89009366c919a,2021-09-23T22:00:00.000Z,VitorNunes#0090,iviangita#3204,for pushing the dashboard for us,621f79e243b89009366c8fbb,0,0,0,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,6.6,34.0,False,for pushing the dashboard for us
284,75,621f79e243b89009366c8d1c,2021-09-02T22:00:00.000Z,VitorNunes#0090,iviangita#3204,for their ninja skills and hacking on the CCD development,621f79e243b89009366c8fbb,0,0,0,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,9.35,34.0,False,for their ninja skills and hacking on the CCD development
285,412,621f79e243b89009366c8e78,2021-09-09T22:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for leading the TEC x Agave proposal 🪴,0,621f79e243b89009366c8e3c,0,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,15.13,34.0,False,for leading the TEC x Agave proposal 🪴
