index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DISMISSED 1,DISMISSED 2,DISMISSED 3,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,AVG SCORE,SPREAD
318,621f79e143b89009366c85ba,2021-07-18T22:00:00.000Z,Suga#8514,mateodaza#3156,for an amazing welcome in Fontainebleau and for being a wonderful host at her beautiful home there 💛,55.0,1.0,3.0,,,,False,False,False,Tamarandom#9361,Vyvy-vi#5040,Mettodo#7010,19.67,54.0
448,621f79e143b89009366c86a2,2021-07-28T22:00:00.000Z,OddName#8763,liviade#1387,for joining our community call even feeling sick,55.0,1.0,1.0,,,,False,False,False,Usua◎ Silver#2618,Vyvy-vi#5040,Mettodo#7010,19.0,54.0
470,621f79e143b89009366c86ca,2021-07-29T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,1.0,3.0,55.0,,,,False,False,False,AmwFund#0979,bends#3537,shawn#7046,19.67,54.0
460,621f79e143b89009366c86c0,2021-07-29T22:00:00.000Z,David (please DYOR...)#4116,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,,1.0,55.0,621f79e143b89009366c858a,,621f79e143b89009366c84de,False,False,False,osycross(🦎🦎)#5943,Vyvy-vi#5040,calazki#3961,2.17,54.0
461,621f79e143b89009366c86c1,2021-07-29T22:00:00.000Z,innov8tor3#3988,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,1.0,8.0,55.0,,621f79e143b89009366c8596,,False,False,False,Tamarandom#9361,tigeroid#2951,shawn#7046,18.93,54.0
356,621f79e143b89009366c85f2,2021-07-23T22:00:00.000Z,David (please DYOR...)#4116,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,,1.0,55.0,621f79e143b89009366c858a,,621f79e143b89009366c84de,False,False,False,osycross(🦎🦎)#5943,Vyvy-vi#5040,calazki#3961,2.17,54.0
469,621f79e143b89009366c86c9,2021-07-29T22:00:00.000Z,anna-marie#8824,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,1.0,5.0,55.0,,,,False,False,False,Tamarandom#9361,bends#3537,shawn#7046,20.33,54.0
23,621f79e143b89009366c847b,2021-07-12T22:00:00.000Z,iviangita#3204,Griff 🔥AFK till Sept 15🔥#8888,for jumping in and observing the Praise Audit finalization,3.0,3.0,55.0,,,621f79e143b89009366c8473,False,False,False,Tamarandom#9361,bends#3537,divine_comedian#5493,3.83,52.0
346,621f79e143b89009366c85e8,2021-07-22T22:00:00.000Z,liviade#1387,AmwFund#0979,for all the paris pics 😎,55.0,3.0,3.0,,,,False,False,False,Usua◎ Silver#2618,tigeroid#2951,divine_comedian#5493,20.33,52.0
25,621f79e143b89009366c847d,2021-07-12T22:00:00.000Z,Juankbell#7458,Griff 🔥AFK till Sept 15🔥#8888,for jumping in and observing the Praise Audit finalization,3.0,8.0,55.0,,,621f79e143b89009366c8477,False,False,False,osycross(🦎🦎)#5943,Vyvy-vi#5040,divine_comedian#5493,5.5,52.0
536,621f79e143b89009366c870c,2021-07-30T22:00:00.000Z,Suga#8514,Mount Manu#3530,for holding down the table at ETHCC and spreading the word,55.0,3.0,5.0,,,,False,False,False,Tamarandom#9361,Vyvy-vi#5040,Mettodo#7010,21.0,52.0
435,621f79e143b89009366c8695,2021-07-28T22:00:00.000Z,Tamarandom#9361,liviade#1387,for being the best presentation buddy I could wish for and for always making everything she touches better,8.0,3.0,55.0,,,,False,False,False,osycross(🦎🦎)#5943,Vyvy-vi#5040,calazki#3961,22.0,52.0
475,621f79e143b89009366c86cf,2021-07-29T22:00:00.000Z,divine_comedian#5493,Zeptimus#3359,for let me know about xpollinate to make a video on how to bridge DAI from BSC to fund the hatch!!,55.0,3.0,5.0,,,,False,False,False,Usua◎ Silver#2618,Vyvy-vi#5040,calazki#3961,21.0,52.0
414,621f79e143b89009366c8680,2021-07-28T22:00:00.000Z,Suga#8514,divine_comedian#5493,for hodling down the fort at the TEC table at EthCC and spreading the word,55.0,3.0,5.0,,,,False,False,False,Tamarandom#9361,Vyvy-vi#5040,Mettodo#7010,21.0,52.0
253,621f79e143b89009366c856e,2021-07-15T22:00:00.000Z,JessicaZartler#2263,Mount Manu#3530,for stewarding this community successfully into the Hatch,13.0,3.0,55.0,,,,False,False,False,osycross(🦎🦎)#5943,liviade#1387,shawn#7046,23.67,52.0
555,621f79e143b89009366c871f,2021-07-30T22:00:00.000Z,Tamarandom#9361,Mount Manu#3530,for giving amazing presentations in ETHCC,13.0,3.0,55.0,,,621f79e143b89009366c8683,False,False,False,osycross(🦎🦎)#5943,Vyvy-vi#5040,calazki#3961,7.17,52.0
57,621f79e143b89009366c84a3,2021-07-13T22:00:00.000Z,Letty#5399,liviade#1387,for contributing to soft gov remotely during our call!,55.0,3.0,3.0,,,,False,False,False,Usua◎ Silver#2618,liviade#1387,Mettodo#7010,20.33,52.0
22,621f79e143b89009366c847a,2021-07-12T22:00:00.000Z,freshelle#9882,Griff 🔥AFK till Sept 15🔥#8888,for jumping in and observing the Praise Audit finalization,8.0,3.0,55.0,621f79e143b89009366c8475,,621f79e143b89009366c8475,False,False,False,osycross(🦎🦎)#5943,tigeroid#2951,shawn#7046,3.1,52.0
30,621f79e143b89009366c8482,2021-07-12T22:00:00.000Z,karmaticacid | AFK til Sept 12#1218,Zeptimus#3359,for posting all the post recently posted so huge work!,55.0,5.0,21.0,,,,False,False,False,Usua◎ Silver#2618,liviade#1387,shawn#7046,27.0,50.0
407,621f79e143b89009366c8679,2021-07-28T22:00:00.000Z,anna-marie#8824,Juankbell#7458,for her caring forum post to improve DAO experiences aiming to make them a good fit for all,34.0,5.0,55.0,,,,False,False,False,Tamarandom#9361,bends#3537,shawn#7046,31.33,50.0
298,621f79e143b89009366c85a5,2021-07-15T22:00:00.000Z,natesuits#4789,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn!,21.0,5.0,55.0,,,,False,False,False,Usua◎ Silver#2618,tigeroid#2951,shawn#7046,27.0,50.0
539,621f79e143b89009366c870f,2021-07-30T22:00:00.000Z,Tamarandom#9361,Mount Manu#3530,for speaking at the conferences,8.0,5.0,55.0,621f79e143b89009366c8683,,621f79e143b89009366c8695,False,False,False,osycross(🦎🦎)#5943,Vyvy-vi#5040,calazki#3961,3.77,50.0
417,621f79e143b89009366c8683,2021-07-28T22:00:00.000Z,Tamarandom#9361,divine_comedian#5493,for speaking at the conferences last week,8.0,5.0,55.0,,,,False,False,False,osycross(🦎🦎)#5943,Vyvy-vi#5040,calazki#3961,22.67,50.0
61,621f79e143b89009366c84ac,2021-07-13T22:00:00.000Z,iviangita#3204,liviade#1387,for the incredible work they've been doing with the praise audit and preparing the last details so the praise sheets are ready for the hatch,5.0,21.0,55.0,,621f79e143b89009366c8471,621f79e143b89009366c8473,False,False,False,Tamarandom#9361,bends#3537,divine_comedian#5493,4.2,50.0
538,621f79e143b89009366c870e,2021-07-30T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for speaking at the conferences,21.0,5.0,55.0,621f79e143b89009366c85cf,,621f79e143b89009366c871d,False,False,False,AmwFund#0979,bends#3537,shawn#7046,4.2,50.0
533,621f79e143b89009366c8709,2021-07-30T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for making the Paris trip possible,,5.0,55.0,621f79e143b89009366c8613,,621f79e143b89009366c86e8,False,False,False,AmwFund#0979,bends#3537,shawn#7046,3.5,50.0
197,621f79e143b89009366c8536,2021-07-15T22:00:00.000Z,markop#2007,Mount Manu#3530,for all their work on Params and for their forum posts,55.0,5.0,13.0,,,621f79e143b89009366c84ef,False,False,False,Usua◎ Silver#2618,liviade#1387,calazki#3961,20.43,50.0
375,621f79e143b89009366c8605,2021-07-24T22:00:00.000Z,"sem(🌸,🐝)#0161",Vyvy-vi#5040,"for adding the twitter card metadata to the hatch frontend, and hosting the TEC icon on the site.",21.0,5.0,55.0,,,,False,False,False,Usua◎ Silver#2618,bends#3537,shawn#7046,27.0,50.0
479,621f79e143b89009366c86d3,2021-07-30T22:00:00.000Z,karmaticacid | AFK til Sept 12#1218,iviangita#3204,for the good forum posts for the parameters,34.0,5.0,55.0,,,,False,False,False,Usua◎ Silver#2618,liviade#1387,shawn#7046,31.33,50.0
364,621f79e143b89009366c85fa,2021-07-23T22:00:00.000Z,"sem(🌸,🐝)#0161",iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn.,21.0,5.0,55.0,,621f79e143b89009366c859b,,False,False,False,Usua◎ Silver#2618,bends#3537,shawn#7046,25.5,50.0
349,621f79e143b89009366c85eb,2021-07-23T22:00:00.000Z,David (please DYOR...)#4116,iviangita#3204,for their support and contributions in Twitter - we've reached 1k followers! 🥳,5.0,5.0,55.0,,,621f79e143b89009366c84de,False,False,False,osycross(🦎🦎)#5943,Vyvy-vi#5040,calazki#3961,5.17,50.0
504,621f79e143b89009366c86ec,2021-07-30T22:00:00.000Z,karmaticacid | AFK til Sept 12#1218,iviangita#3204,for parameters content in the forum,55.0,5.0,55.0,,621f79e143b89009366c86d3,621f79e143b89009366c86d3,False,False,False,Usua◎ Silver#2618,liviade#1387,shawn#7046,20.33,50.0
112,621f79e143b89009366c84e1,2021-07-15T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,iviangita#3204,for helping to run the back office and all their support and contributions to TEC,21.0,5.0,55.0,,,,False,False,False,AmwFund#0979,bends#3537,shawn#7046,27.0,50.0
457,621f79e143b89009366c86ab,2021-07-28T22:00:00.000Z,fahern#7639,Mount Manu#3530,for devoting 20 minutes to going through our Commons configuration dashboard and providing valuable feedback on how to make it better!,55.0,5.0,5.0,,,,False,False,False,Usua◎ Silver#2618,liviade#1387,Mettodo#7010,21.67,50.0
186,621f79e143b89009366c852b,2021-07-15T22:00:00.000Z,karmaticacid | AFK til Sept 12#1218,iviangita#3204,"for jumping in params, giving feedback and asking questions",21.0,5.0,55.0,,,,False,False,False,Usua◎ Silver#2618,liviade#1387,shawn#7046,27.0,50.0
2,621f79e143b89009366c841e,2021-07-11T22:00:00.000Z,acidlazzer#5796,Juankbell#7458,for offering to help us improve some designs for Gravity 🙂 super appreciated your contribution 🙂,55.0,5.0,21.0,,,,False,False,False,Usua◎ Silver#2618,liviade#1387,calazki#3961,27.0,50.0
184,621f79e143b89009366c8529,2021-07-15T22:00:00.000Z,markop#2007,iviangita#3204,for his design work,55.0,5.0,5.0,,,,False,False,False,Usua◎ Silver#2618,liviade#1387,calazki#3961,21.67,50.0
14,621f79e143b89009366c8472,2021-07-12T22:00:00.000Z,AmwFund#0979,Griff 🔥AFK till Sept 15🔥#8888,for working on the List of activated Trusted Seed Addresses so we can hunt down the people wil IH,55.0,8.0,5.0,,,,False,False,False,Usua◎ Silver#2618,liviade#1387,Mettodo#7010,22.67,50.0
476,621f79e143b89009366c86d0,2021-07-30T22:00:00.000Z,Suga#8514,iviangita#3204,"for the amazing job she did in getting TEC well represented in the ETHCC, because her daughter gave Juan a very nice drawing and the book “The Blue of the Night” she wrote, for becoming a steward, and for all of the tips for everyone coming to Paris",55.0,8.0,8.0,,,,False,False,False,Tamarandom#9361,Vyvy-vi#5040,Mettodo#7010,23.67,47.0
58,621f79e143b89009366c84a4,2021-07-13T22:00:00.000Z,"sem(🌸,🐝)#0161",liviade#1387,for his amazing contributions as a TEC steward and for his heartfelt farewell letter,8.0,55.0,34.0,,,,False,False,False,Usua◎ Silver#2618,bends#3537,shawn#7046,32.33,47.0
213,621f79e143b89009366c8546,2021-07-15T22:00:00.000Z,JessicaZartler#2263,Mount Manu#3530,for being with us since the beginning although she has been in the background as of late. We appreciate your silent hustle,8.0,8.0,55.0,,,,False,False,False,osycross(🦎🦎)#5943,liviade#1387,shawn#7046,23.67,47.0
165,621f79e143b89009366c8516,2021-07-15T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,iviangita#3204,for the long verification hack session for the final IH list,13.0,8.0,55.0,621f79e143b89009366c846f,,,False,False,False,AmwFund#0979,bends#3537,shawn#7046,21.43,47.0
331,621f79e143b89009366c85c7,2021-07-19T22:00:00.000Z,David (please DYOR...)#4116,iviangita#3204,for Twitter support and contributions 🙏🏽,8.0,8.0,55.0,621f79e143b89009366c8504,,621f79e143b89009366c84de,False,False,False,osycross(🦎🦎)#5943,Vyvy-vi#5040,calazki#3961,4.77,47.0
564,621f79e143b89009366c8728,2021-07-30T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,"for talking about Conviction Voting at an ETHCC venue, which lead Michael to meet Livia, and then Mt. Manu, who joined him to work in ArborVote DAO",13.0,8.0,55.0,,,,False,False,False,AmwFund#0979,bends#3537,shawn#7046,25.33,47.0
477,621f79e143b89009366c86d1,2021-07-30T22:00:00.000Z,natesuits#4789,iviangita#3204,for the good forum posts for the parameters,13.0,8.0,55.0,,,,False,False,False,Usua◎ Silver#2618,tigeroid#2951,shawn#7046,25.33,47.0
386,621f79e143b89009366c865e,2021-07-26T22:00:00.000Z,markop#2007,Zeptimus#3359,for the desings on the commons upgrade dashboard,55.0,8.0,55.0,,,,False,False,False,Usua◎ Silver#2618,liviade#1387,calazki#3961,39.33,47.0
120,621f79e143b89009366c84e9,2021-07-15T22:00:00.000Z,freshelle#9882,iviangita#3204,for helping to run the back office and all their support and contributions to TEC,8.0,13.0,55.0,,,,False,False,False,osycross(🦎🦎)#5943,tigeroid#2951,shawn#7046,25.33,47.0
17,621f79e143b89009366c8475,2021-07-12T22:00:00.000Z,freshelle#9882,Griff 🔥AFK till Sept 15🔥#8888,for working countless hours on auditing Praise,8.0,13.0,55.0,,,,False,False,False,osycross(🦎🦎)#5943,tigeroid#2951,shawn#7046,25.33,47.0
451,621f79e143b89009366c86a5,2021-07-28T22:00:00.000Z,JeffEmmett#7202,liviade#1387,for the inspiring governance talks we've been having and for always looking for what is the best to the ecosystem,55.0,8.0,13.0,,,,False,False,False,Usua◎ Silver#2618,bends#3537,calazki#3961,25.33,47.0
450,621f79e143b89009366c86a4,2021-07-28T22:00:00.000Z,JessicaZartler#2263,liviade#1387,for the inspiring governance talks we've been having and for always looking for what is the best to the ecosystem,13.0,8.0,55.0,,,,False,False,False,osycross(🦎🦎)#5943,liviade#1387,shawn#7046,25.33,47.0
529,621f79e143b89009366c8705,2021-07-30T22:00:00.000Z,anna-marie#8824,Mount Manu#3530,for holding down the [onboarding] fort while Suga was in Paris,21.0,8.0,55.0,,,,False,False,False,Tamarandom#9361,bends#3537,shawn#7046,28.0,47.0
19,621f79e143b89009366c8477,2021-07-12T22:00:00.000Z,Juankbell#7458,Griff 🔥AFK till Sept 15🔥#8888,for diving into the Praise audit and supporting during our 3 hour closing call,8.0,8.0,55.0,,,,False,False,False,osycross(🦎🦎)#5943,Vyvy-vi#5040,divine_comedian#5493,23.67,47.0
125,621f79e143b89009366c84ee,2021-07-15T22:00:00.000Z,karmaticacid | AFK til Sept 12#1218,iviangita#3204,for making the params parties work out,34.0,8.0,55.0,,,621f79e143b89009366c852b,False,False,False,Usua◎ Silver#2618,liviade#1387,shawn#7046,15.83,47.0
329,621f79e143b89009366c85c5,2021-07-19T22:00:00.000Z,natesuits#4789,Zeptimus#3359,for creating content in the event (pictures and videos),55.0,13.0,8.0,,,,False,False,False,Usua◎ Silver#2618,tigeroid#2951,shawn#7046,25.33,47.0
171,621f79e143b89009366c851c,2021-07-15T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,iviangita#3204,for the Impact Hour spreadsheet,13.0,13.0,55.0,,,621f79e143b89009366c8521,False,False,False,AmwFund#0979,bends#3537,shawn#7046,10.5,42.0
203,621f79e143b89009366c853c,2021-07-15T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for staying extra late to work on the praise distribution,13.0,21.0,55.0,621f79e143b89009366c846f,,621f79e143b89009366c8521,False,False,False,AmwFund#0979,bends#3537,shawn#7046,9.27,42.0
596,621f79e143b89009366c8748,2021-07-30T22:00:00.000Z,Mount Manu#3530,Alp#3768,"for onboarding me in a detailed 2-hour conversation, presenting me the mission and the vision of TEC, sharing articles and documents of the community",13.0,13.0,55.0,,,,False,False,False,osycross(🦎🦎)#5943,Vyvy-vi#5040,calazki#3961,27.0,42.0
310,621f79e143b89009366c85b2,2021-07-16T22:00:00.000Z,liviade#1387,Griff 🔥AFK till Sept 15🔥#8888,for her awesome summary of the Impact Hour Compromise that I will use to summarize how praise was calculated. https://forum.tecommons.org/t/pre-hatch-impact-hours-distribution-analysis/376/88?u=griff,55.0,13.0,34.0,,,,False,False,False,Usua◎ Silver#2618,tigeroid#2951,divine_comedian#5493,34.0,42.0
176,621f79e143b89009366c8521,2021-07-15T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,iviangita#3204,for the insane amount of work they did with the praise analysis and Impact Hours,13.0,55.0,55.0,621f79e143b89009366c846f,,,False,False,False,AmwFund#0979,bends#3537,shawn#7046,37.1,42.0
341,621f79e143b89009366c85e3,2021-07-22T22:00:00.000Z,liviade#1387,AmwFund#0979,for their daoist talk,34.0,13.0,55.0,,,,False,False,False,Usua◎ Silver#2618,tigeroid#2951,divine_comedian#5493,34.0,42.0
11,621f79e143b89009366c846f,2021-07-12T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Griff 🔥AFK till Sept 15🔥#8888,for hacking on the buckets for Praisemaggeden for 3hours last night... it was fun to hang out 😄,13.0,34.0,55.0,,,,False,False,False,AmwFund#0979,bends#3537,shawn#7046,34.0,42.0
267,621f79e143b89009366c857c,2021-07-15T22:00:00.000Z,"sem(🌸,🐝)#0161",Mount Manu#3530,for being the heroes in finalizing all the details needed for us to hatch,55.0,13.0,34.0,,,621f79e143b89009366c8570,False,False,False,Usua◎ Silver#2618,bends#3537,shawn#7046,23.8,42.0
60,621f79e143b89009366c84ab,2021-07-13T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,liviade#1387,for the incredible work they've been doing with the praise audit and preparing the last details so the praise sheets are ready for the hatch,13.0,34.0,55.0,,,,False,False,False,AmwFund#0979,bends#3537,shawn#7046,34.0,42.0
105,621f79e143b89009366c84d8,2021-07-14T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,karmaticacid | AFK til Sept 12#1218,for staying up to the wee hours working on the IH distribution so we could Hatch today! 🎉,13.0,34.0,55.0,621f79e143b89009366c846f,,621f79e143b89009366c84cf,False,False,False,AmwFund#0979,bends#3537,shawn#7046,13.6,42.0
553,621f79e143b89009366c871d,2021-07-30T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for jumping on the ETHCC stage to do an impromptu presentation and slaying it,21.0,13.0,55.0,,,,False,False,False,AmwFund#0979,bends#3537,shawn#7046,29.67,42.0
535,621f79e143b89009366c870b,2021-07-30T22:00:00.000Z,natesuits#4789,Mount Manu#3530,for holding down the table at ETHCC and spreading the word,34.0,13.0,55.0,,,621f79e143b89009366c86da,False,False,False,Usua◎ Silver#2618,tigeroid#2951,shawn#7046,17.5,42.0
500,621f79e143b89009366c86e8,2021-07-30T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,iviangita#3204,for the amazing coordination for the EthCC,,13.0,55.0,621f79e143b89009366c8613,,,False,False,False,AmwFund#0979,bends#3537,shawn#7046,22.67,42.0
541,621f79e143b89009366c8711,2021-07-30T22:00:00.000Z,liviade#1387,Mount Manu#3530,for speaking at the conferences,55.0,13.0,55.0,,621f79e143b89009366c8684,621f79e143b89009366c85e3,False,False,False,Usua◎ Silver#2618,tigeroid#2951,divine_comedian#5493,20.6,42.0
96,621f79e143b89009366c84cf,2021-07-14T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Juankbell#7458,for hacking until late hours the final touches of the IH distribution so that we can be ready for launching the hatch! You rock guys,13.0,34.0,55.0,621f79e143b89009366c846f,621f79e143b89009366c84b7,,False,False,False,AmwFund#0979,bends#3537,shawn#7046,19.9,42.0
511,621f79e143b89009366c86f3,2021-07-30T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,iviangita#3204,for their leadership in everything inspiring that happened in Paris,,13.0,55.0,621f79e143b89009366c8613,,621f79e143b89009366c86e8,False,False,False,AmwFund#0979,bends#3537,shawn#7046,6.17,42.0
71,621f79e143b89009366c84b6,2021-07-13T22:00:00.000Z,ygg_anderson#4998,liviade#1387,for hacking on the IH integration last night 🙌,13.0,21.0,55.0,,,,False,False,False,osycross(🦎🦎)#5943,bends#3537,divine_comedian#5493,29.67,42.0
418,621f79e143b89009366c8684,2021-07-28T22:00:00.000Z,liviade#1387,divine_comedian#5493,for speaking at the conferences last week,34.0,13.0,55.0,,,621f79e143b89009366c85e3,False,False,False,Usua◎ Silver#2618,tigeroid#2951,divine_comedian#5493,17.5,42.0
413,621f79e143b89009366c867f,2021-07-28T22:00:00.000Z,natesuits#4789,divine_comedian#5493,for hodling down the fort at the TEC table at EthCC and spreading the word,21.0,13.0,55.0,,,,False,False,False,Usua◎ Silver#2618,tigeroid#2951,shawn#7046,29.67,42.0
278,621f79e143b89009366c8587,2021-07-15T22:00:00.000Z,ygg_anderson#4998,akrtws (TE Academy)#4246,for running various TokenSPICE hacking session at Balancer Simulations,13.0,13.0,55.0,,,,False,False,False,osycross(🦎🦎)#5943,bends#3537,divine_comedian#5493,27.0,42.0
117,621f79e143b89009366c84e6,2021-07-15T22:00:00.000Z,JeffEmmett#7202,iviangita#3204,for helping to run the back office and all their support and contributions to TEC,55.0,21.0,13.0,,,,False,False,False,Usua◎ Silver#2618,bends#3537,calazki#3961,29.67,42.0
523,621f79e143b89009366c86ff,2021-07-30T22:00:00.000Z,DanKnobelsdorf#0326,Mount Manu#3530,for visiting Suga’s house,0.0,0.0,34.0,,,621f79e143b89009366c8694,True,True,False,osycross(🦎🦎)#5943,liviade#1387,calazki#3961,1.13,34.0
424,621f79e143b89009366c868a,2021-07-28T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,divine_comedian#5493,for their work building to the commons config dashboard,21.0,55.0,55.0,,,,False,False,False,AmwFund#0979,bends#3537,shawn#7046,43.67,34.0
98,621f79e143b89009366c84d1,2021-07-14T22:00:00.000Z,"sem(🌸,🐝)#0161",Juankbell#7458,for being one of the most coherent people i've met in my life around his beliefs and the way he behaves,55.0,21.0,55.0,,,,False,False,False,Usua◎ Silver#2618,bends#3537,shawn#7046,43.67,34.0
408,621f79e143b89009366c867a,2021-07-28T22:00:00.000Z,anna-marie#8824,Juankbell#7458,for her CS guest blog post to explain in a very easy to understand way the importance of the work we are doing and connecting it to academic researches like RethinkingX  https://static1.squarespace.com/static/585c3439be65942f022bbf9b/t/5f436dfe85783706be4a315a/1598254621881/RethinkX+Humanity+Report.pdf,34.0,21.0,55.0,,,,False,False,False,Tamarandom#9361,bends#3537,shawn#7046,36.67,34.0
515,621f79e143b89009366c86f7,2021-07-30T22:00:00.000Z,DanKnobelsdorf#0326,iviangita#3204,for that night they stayed up listening to music with Chuy,0.0,3.0,34.0,,,621f79e143b89009366c8694,True,False,False,osycross(🦎🦎)#5943,liviade#1387,calazki#3961,2.13,34.0
371,621f79e143b89009366c8601,2021-07-24T22:00:00.000Z,liviade#1387,anna-marie#8824,for getting up on stage and sharing so passionately about the TEC values and systems,55.0,21.0,55.0,,,621f79e143b89009366c85e3,False,False,False,Usua◎ Silver#2618,tigeroid#2951,divine_comedian#5493,27.17,34.0
360,621f79e143b89009366c85f6,2021-07-23T22:00:00.000Z,anna-marie#8824,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,1.0,1.0,34.0,,,,False,False,False,Tamarandom#9361,bends#3537,shawn#7046,12.0,33.0
312,621f79e143b89009366c85b4,2021-07-16T22:00:00.000Z,anna-marie#8824,David (please DYOR...)#4116,for their interactions with TEC Twitter!  Thank you for livening up the conversation.,1.0,1.0,34.0,,,,False,False,False,Tamarandom#9361,bends#3537,shawn#7046,12.0,33.0
488,621f79e143b89009366c86dc,2021-07-30T22:00:00.000Z,kristofer#1475,iviangita#3204,for risking their lives to come to EthCC in Paris,13.0,1.0,34.0,,,,False,False,False,Tamarandom#9361,liviade#1387,Mettodo#7010,16.0,33.0
495,621f79e143b89009366c86e3,2021-07-30T22:00:00.000Z,DanKnobelsdorf#0326,iviangita#3204,for being Juan’s amazing roommates,3.0,1.0,34.0,,,621f79e143b89009366c8694,False,False,False,osycross(🦎🦎)#5943,liviade#1387,calazki#3961,2.47,33.0
314,621f79e143b89009366c85b6,2021-07-16T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,David (please DYOR...)#4116,"for his Twitter comments, and everything else!  Thanks Griff.",1.0,3.0,34.0,,,,False,False,False,AmwFund#0979,bends#3537,shawn#7046,12.67,33.0
351,621f79e143b89009366c85ed,2021-07-23T22:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for their support and contributions in Twitter - we've reached 1k followers! 🥳,1.0,3.0,34.0,,,,False,False,False,AmwFund#0979,Vyvy-vi#5040,shawn#7046,12.67,33.0
567,621f79e143b89009366c872b,2021-07-30T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,iviangita#3204,for coming to the TEC Community Call https://youtu.be/t9fIkVRgWa0,1.0,1.0,34.0,,,,False,False,False,AmwFund#0979,bends#3537,shawn#7046,12.0,33.0
235,621f79e143b89009366c855c,2021-07-15T22:00:00.000Z,karmaticacid | AFK til Sept 12#1218,Mount Manu#3530,for attending the community call,8.0,1.0,34.0,,,,False,False,False,Usua◎ Silver#2618,liviade#1387,shawn#7046,14.33,33.0
437,621f79e143b89009366c8697,2021-07-28T22:00:00.000Z,divine_comedian#5493,liviade#1387,for the best burger outfit ever,34.0,1.0,1.0,,,,False,False,False,Usua◎ Silver#2618,Vyvy-vi#5040,calazki#3961,12.0,33.0
121,621f79e143b89009366c84ea,2021-07-15T22:00:00.000Z,Ekeneodigwe#1502,iviangita#3204,for helping to run the back office and all their support and contributions to TEC,34.0,8.0,3.0,,,,False,False,False,Usua◎ Silver#2618,liviade#1387,Mettodo#7010,15.0,31.0
352,621f79e143b89009366c85ee,2021-07-23T22:00:00.000Z,lEscanore#7764,iviangita#3204,for their support and contributions in Twitter - we've reached 1k followers! 🥳,34.0,3.0,3.0,,,,False,False,False,Usua◎ Silver#2618,Vyvy-vi#5040,Mettodo#7010,13.33,31.0
490,621f79e143b89009366c86de,2021-07-30T22:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for risking their lives to come to EthCC in Paris,13.0,3.0,34.0,,,,False,False,False,AmwFund#0979,Vyvy-vi#5040,shawn#7046,16.67,31.0
561,621f79e143b89009366c8725,2021-07-30T22:00:00.000Z,liviade#1387,Mount Manu#3530,for the heart-to-heart conversations,34.0,5.0,3.0,,,,False,False,False,Usua◎ Silver#2618,tigeroid#2951,divine_comedian#5493,14.0,31.0
