,index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,MAX SCORE,DUPLICATION AGREED,ORIGINAL MSG
331,621,62ab5fb8a12b884b0d8c1b8c,2022-06-16T16:52:08.409Z,Zeptimus#3359,r-x-x#8344,for their contributions to transparency standard this week. apologies i couldn't be at the call!,0,0,62a660aaa12b884b0d8c15b6,0,missgene#7773,liviade#1387,shawn#7046,enti#1546,2.27,8.0,False,for their contributions to transparency standard this week. apologies i couldn't be at the call!
332,452,62a56e8fa12b884b0d8c1531,2022-06-12T04:41:51.467Z,GideonRo#3175,chuygarcia.eth#6692,[TRANSCRIBED MAY 5TH] for becoming a steward in the TEC.,62a55e61a12b884b0d8c12ee,0,0,62a55781a12b884b0d8c10e8,zhiwei#1356,teaci#6108,Usua◎ Silver#2618,lee0007#8152,2.27,8.0,False,[TRANSCRIBED MAY 5TH] for becoming a steward in the TEC.
333,391,62a55e61a12b884b0d8c12ee,2022-06-12T03:32:49.037Z,GideonRo#3175,Tam2140#9361,[TRANSCRIBED MAY 5TH] for becoming a steward.,0,0,0,62a55781a12b884b0d8c10e8,zhiwei#1356,teaci#6108,Usua◎ Silver#2618,lee0007#8152,2.91,8.0,False,[TRANSCRIBED MAY 5TH] for becoming a steward.
335,591,62aa256da12b884b0d8c1a80,2022-06-15T18:31:09.933Z,alantv#0964,acidlazzer#5796,for ALL his help with the character design video for the rewards system video,62a55effa12b884b0d8c1335,0,0,0,Mike Brunt#0745,acidlazzer#5796,EFRA#7972,lee0007#8152,4.95,8.0,False,for ALL his help with the character design video for the rewards system video
350,426,62a561b0a12b884b0d8c1429,2022-06-12T03:46:56.380Z,BiancaGadelha#2667,bends#3537,[TRANSCRIBED MAY 5TH] for all the work done in gravity with the third graviton training.,0,0,62a55e98a12b884b0d8c1308,0,tigeroid#2951,acidlazzer#5796,EFRA#7972,Zeptimus#3359,7.58,13.0,False,[TRANSCRIBED MAY 5TH] for all the work done in gravity with the third graviton training.
355,409,62a55fcca12b884b0d8c138a,2022-06-12T03:38:52.758Z,Tam2140#9361,divine_comedian#5493,[TRANSCRIBED MAY 5TH] for catharding all the stewards.,0,0,629cda74569ee334a45d48b8,0,zhiwei#1356,Nuggan#5183,shawn#7046,divine_comedian#5493,7.27,13.0,False,[TRANSCRIBED MAY 5TH] for catharding all the stewards.
359,526,62a667b9a12b884b0d8c1836,2022-06-12T22:24:57.041Z,AnnAnna#4694,Juankbell#7458,[TRANSCRIBED MAY 12TH] for the constant support in gravity.,0,0,62a55e98a12b884b0d8c1301,0,tonga#3112,boonjue.eth#7124,EFRA#7972,enti#1546,2.93,8.0,False,[TRANSCRIBED MAY 12TH] for the constant support in gravity.
364,271,62a23a04a12b884b0d8c0e81,2022-06-09T18:20:52.142Z,akrtws (TE Academy)#4246,GideonRo#3175,angela and trent for pushing to make the sampo proposal better and helping to catalyze much needed conversation around TEC spending,0,0,62a231dba12b884b0d8c0d0e,0,Mike Brunt#0745,boonjue.eth#7124,EFRA#7972,Vyvy-vi#5040,3.7,8.0,False,angela and trent for pushing to make the sampo proposal better and helping to catalyze much needed conversation around TEC spending
368,322,62a37bc3a12b884b0d8c104c,2022-06-10T17:13:39.694Z,Zeptimus#3359,akrtws (TE Academy)#4246,"for organizing and running the first ""Introduction to Token Engineering"" session in Spanish. What an energy in the room, just mindblowing! 🤩",0,0,0,62a2361fa12b884b0d8c0e11,missgene#7773,liviade#1387,shawn#7046,enti#1546,7.43,13.0,False,"for organizing and running the first ""Introduction to Token Engineering"" session in Spanish. What an energy in the room, just mindblowing! 🤩"
378,220,62a2314ca12b884b0d8c0cd7,2022-06-09T17:43:40.419Z,eduardovegap#0422,divine_comedian#5493,for facilitating a breezy and pleasant (relatively) TEC sprint retrospective call,0,62a2276ea12b884b0d8c0c7d,0,62a2276ea12b884b0d8c0c7d,hanners717#2022,liviade#1387,Mettodo#7010,Vyvy-vi#5040,4.87,13.0,False,for facilitating a breezy and pleasant (relatively) TEC sprint retrospective call
388,268,62a236b6a12b884b0d8c0e68,2022-06-09T18:06:46.431Z,akrtws (TE Academy)#4246,akrtws (TE Academy)#4246,"for contributing to the important conversation on funding TEC in the future, and the SAMPO proposal. Thanks for raising your voice in the forum!",0,0,62a231dba12b884b0d8c0d0e,0,Mike Brunt#0745,boonjue.eth#7124,EFRA#7972,Vyvy-vi#5040,4.2,8.0,False,"for contributing to the important conversation on funding TEC in the future, and the SAMPO proposal. Thanks for raising your voice in the forum!"
407,260,62a2367aa12b884b0d8c0e29,2022-06-09T18:05:46.603Z,Zeptimus#3359,pat.zip (TE Academy)#5266,"for preparing TEC material to represent TEC in the Intro to Token Engineering in Spanish, on June 10th. It's so good to have you excited and involved!",0,62a2361fa12b884b0d8c0e11,62a37bc3a12b884b0d8c104c,62a2361fa12b884b0d8c0e11,missgene#7773,liviade#1387,shawn#7046,enti#1546,1.17,13.0,False,"for preparing TEC material to represent TEC in the Intro to Token Engineering in Spanish, on June 10th. It's so good to have you excited and involved!"
417,540,62a6b192a12b884b0d8c18ab,2022-06-13T03:40:02.799Z,freshelle#9882,freshelle#9882,for mentioning or retweeting TE Commons on the socials last week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,0,629dbbd0569ee334a45d493d,0,0,hanners717#2022,acidlazzer#5796,Mettodo#7010,lee0007#8152,2.1,5.0,False,for mentioning or retweeting TE Commons on the socials last week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼
437,257,62a2361fa12b884b0d8c0e11,2022-06-09T18:04:15.541Z,Zeptimus#3359,Juankbell#7458,For preparing an intro to TE in spanish :D for the 10th of june,0,0,62a37bc3a12b884b0d8c104c,0,missgene#7773,liviade#1387,shawn#7046,enti#1546,7.8,13.0,False,For preparing an intro to TE in spanish :D for the 10th of june
450,331,62a4b257a12b884b0d8c10a0,2022-06-11T15:18:47.137Z,stef#9877,nic#9212,for making his and others’ contributions to the consilience library visible,0,0,629e4b89569ee334a45d4a3b,0,missgene#7773,teaci#6108,shawn#7046,Zeptimus#3359,4.5,8.0,False,for making his and others’ contributions to the consilience library visible
455,503,62a663f9a12b884b0d8c173b,2022-06-12T22:08:57.043Z,Zeptimus#3359,enti#1546,[TRANSCRIBED MAY 12TH] for always having work around transparency and keeping the TEC moving everyday.,0,0,62a660aaa12b884b0d8c15b6,0,missgene#7773,liviade#1387,shawn#7046,enti#1546,3.6,8.0,False,[TRANSCRIBED MAY 12TH] for always having work around transparency and keeping the TEC moving everyday.
458,171,629e4da6569ee334a45d4a70,2022-06-06T18:55:34.840Z,Letty#5399,solsista#5370,for the coolest improv presentation I've ever had the pleasure to be part of 🤯 ❤️‍🔥,629e4b8a569ee334a45d4a42,0,0,0,missgene#7773,Nuggan#5183,osycross(🦎🦎)#5943,lee0007#8152,1.82,6.0,False,for the coolest improv presentation I've ever had the pleasure to be part of 🤯 ❤️‍🔥
514,429,62a56258a12b884b0d8c1449,2022-06-12T03:49:44.722Z,Zeptimus#3359,GideonRo#3175,[TRANSCRIBED MAY 5TH] for their heart warming welcome into the stewards council. It was really sweet.,0,0,62a55d12a12b884b0d8c1242,0,missgene#7773,liviade#1387,shawn#7046,enti#1546,2.77,5.0,False,[TRANSCRIBED MAY 5TH] for their heart warming welcome into the stewards council. It was really sweet.
525,296,62a24ee6a12b884b0d8c0f72,2022-06-09T19:49:58.722Z,Crypto Zach#6753,GideonRo#3175,for joining this week's Sampo call,0,0,0,62a90509a12b884b0d8c1a35,tigeroid#2951,teaci#6108,EFRA#7972,Vyvy-vi#5040,1.32,3.0,False,for joining this week's Sampo call
556,106,629a3eb3569ee334a45d4843,2022-06-03T17:02:43.528Z,eduardovegap#0422,liviade#1387,"for pushing on the idea to have a proposal party where the community can learn more about proposals that are requesting funds! It was very informative, thank you!",0,62964f4e90ff2413f6a0726e,0,62964f4e90ff2413f6a0726e,hanners717#2022,liviade#1387,Mettodo#7010,Vyvy-vi#5040,3.26,9.0,False,"for pushing on the idea to have a proposal party where the community can learn more about proposals that are requesting funds! It was very informative, thank you!"
583,267,62a236b6a12b884b0d8c0e61,2022-06-09T18:06:46.185Z,ygg_anderson#4998,akrtws (TE Academy)#4246,"for contributing to the important conversation on funding TEC in the future, and the SAMPO proposal. Thanks for raising your voice in the forum!",0,0,0,62a231daa12b884b0d8c0d07,tonga#3112,Mount Manu#3530,Mettodo#7010,divine_comedian#5493,1.3,13.0,False,"for contributing to the important conversation on funding TEC in the future, and the SAMPO proposal. Thanks for raising your voice in the forum!"
592,301,62a24ee8a12b884b0d8c0f95,2022-06-09T19:50:00.464Z,ygg_anderson#4998,GideonRo#3175,for joining this week's Sampo call,0,0,0,62a23a37a12b884b0d8c0eb1,tonga#3112,Mount Manu#3530,Mettodo#7010,divine_comedian#5493,1.3,13.0,False,for joining this week's Sampo call
593,327,62a3aea8a12b884b0d8c1073,2022-06-10T20:50:48.992Z,Zeptimus#3359,pat.zip (TE Academy)#5266,"for explaining with so much care about what is TEC, during our Intro to TE in Spanish! Your presentation had a great flow and you managed to put in all needed content + personal perspectives while sticking to the short time. thank you for organizing, preparing, and presenting it!",0,0,62a37bc3a12b884b0d8c104c,62a2361fa12b884b0d8c0e11,missgene#7773,liviade#1387,shawn#7046,enti#1546,5.2,13.0,False,"for explaining with so much care about what is TEC, during our Intro to TE in Spanish! Your presentation had a great flow and you managed to put in all needed content + personal perspectives while sticking to the short time. thank you for organizing, preparing, and presenting it!"
614,529,62a667cca12b884b0d8c1850,2022-06-12T22:25:16.365Z,Zeptimus#3359,Juankbell#7458,[TRANSCRIBED MAY 12TH] for the support on the treasury and the payments in gravity,0,0,62a667b7a12b884b0d8c1813,62a667b7a12b884b0d8c1813,missgene#7773,liviade#1387,shawn#7046,enti#1546,2.0,5.0,False,[TRANSCRIBED MAY 12TH] for the support on the treasury and the payments in gravity
