,index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,MAX SCORE,DUPLICATION AGREED,ORIGINAL MSG
235,1061,621f79e343b89009366c977d,2021-10-19T22:00:00.000Z,divine_comedian#5493,Griff 🔥AFK till Sept 15🔥#8888,for pushing so hard on the initial buy in and getting it out the door with such haste... killed it! https://forum.tecommons.org/t/the-initial-buy-in/670,0,621f79e243b89009366c9610,0,0,hanners717#2022,Parrachia#0450,lee0007#8152,Vyvy-vi#5040,8.13,34.0,False,for pushing so hard on the initial buy in and getting it out the door with such haste... killed it! https://forum.tecommons.org/t/the-initial-buy-in/670
237,739,621f79e243b89009366c95fb,2021-10-13T22:00:00.000Z,fabiomendes#4802,karmaticacid | AFK til Sept 12#1218,for attacking issues on the CCD board and pushing things ahead to the finish,0,621f79e243b89009366c9486,0,0,Usua◎ Silver#2618,divine_comedian#5493,Zeptimus#3359,enti#1546,14.6,34.0,False,for attacking issues on the CCD board and pushing things ahead to the finish
238,422,621f79e243b89009366c94b8,2021-10-07T22:00:00.000Z,fabiomendes#4802,iviangita#3204,for their amazing push this week on the front end work,0,0,0,621f79e243b89009366c94ff,Usua◎ Silver#2618,divine_comedian#5493,Zeptimus#3359,enti#1546,19.2,34.0,False,for their amazing push this week on the front end work
239,161,621f79e243b89009366c93a9,2021-10-01T22:00:00.000Z,pKrepe#5682,Mount Manu#3530,for all the work they have done with the dashboard 🤖,621f79e243b89009366c930c,621f79e243b89009366c930c,621f79e243b89009366c9487,0,AmwFund#0979,Parrachia#0450,kristofer#1475,Vyvy-vi#5040,3.7,34.0,False,for all the work they have done with the dashboard 🤖
240,1278,621f79e343b89009366c9863,2021-10-22T22:00:00.000Z,Juankbell#7458,iviangita#3204,for a beautiful Graviton training this week,0,621f79e343b89009366c980c,621f79e343b89009366c981c,621f79e343b89009366c9764,hanners717#2022,divine_comedian#5493,bear100#9085,osycross(🦎🦎)#5943,4.63,34.0,False,for a beautiful Graviton training this week
241,1268,621f79e343b89009366c9859,2021-10-22T22:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for their relentless work in the coding of the CCD,0,621f79e243b89009366c9300,0,0,hanners717#2022,Parrachia#0450,lee0007#8152,Vyvy-vi#5040,10.8,34.0,False,for their relentless work in the coding of the CCD
242,162,621f79e243b89009366c93aa,2021-10-01T22:00:00.000Z,fabiomendes#4802,Mount Manu#3530,for all the work they have done with the dashboard 🤖,0,621f79e243b89009366c930d,0,621f79e243b89009366c9314,Usua◎ Silver#2618,divine_comedian#5493,Zeptimus#3359,enti#1546,6.63,34.0,False,for all the work they have done with the dashboard 🤖
243,131,621f79e243b89009366c938b,2021-10-01T22:00:00.000Z,fabiomendes#4802,Mount Manu#3530,for getting to a big Params milestone today,0,0,0,621f79e243b89009366c9314,Usua◎ Silver#2618,divine_comedian#5493,Zeptimus#3359,enti#1546,14.6,34.0,False,for getting to a big Params milestone today
244,156,621f79e243b89009366c93a4,2021-10-01T22:00:00.000Z,Juankbell#7458,Mount Manu#3530,for all the work in the Graviton training 🧑🏻‍🚀,0,621f79e243b89009366c932f,621f79e243b89009366c9339,621f79e243b89009366c932f,hanners717#2022,divine_comedian#5493,bear100#9085,osycross(🦎🦎)#5943,10.07,34.0,False,for all the work in the Graviton training 🧑🏻‍🚀
246,1086,621f79e343b89009366c979e,2021-10-20T22:00:00.000Z,Nuggan#5183,divine_comedian#5493,for development in the rewards system,0,0,0,621f79e243b89009366c948b,Sha#6179,Maxwe11#7157,bear100#9085,osycross(🦎🦎)#5943,22.57,34.0,False,for development in the rewards system
247,1568,621f79e343b89009366c99a0,2021-10-28T22:00:00.000Z,GideonRo#3175,iviangita#3204,for the onboarding journey process,621f79e343b89009366c97cb,621f79e243b89009366c961e,0,621f79e243b89009366c961e,liviade#1387,Parrachia#0450,Zeptimus#3359,osycross(🦎🦎)#5943,4.75,34.0,False,for the onboarding journey process
248,1427,621f79e343b89009366c9913,2021-10-28T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for all the work that is happening in params and they have done such an incredible job (the Param Parties is one of the coolest things we’ve done yet!),0,621f79e243b89009366c9300,621f79e343b89009366c98f4,0,hanners717#2022,Parrachia#0450,lee0007#8152,Vyvy-vi#5040,6.17,34.0,False,for all the work that is happening in params and they have done such an incredible job (the Param Parties is one of the coolest things we’ve done yet!)
250,374,621f79e243b89009366c9488,2021-10-06T22:00:00.000Z,VitorNunes#0090,divine_comedian#5493,"for working overtime on the CCD, it is LOOKING HOT",0,0,621f79e243b89009366c94b5,0,Sha#6179,Mettodo#7010,kristofer#1475,eduardovegap#0422,15.85,34.0,False,"for working overtime on the CCD, it is LOOKING HOT"
251,1559,621f79e343b89009366c9997,2021-10-28T22:00:00.000Z,natesuits#4789,iviangita#3204,for bringing Boardroom up,0,0,0,621f79e343b89009366c98d9,Usua◎ Silver#2618,Tamarandom#9361,kristofer#1475,osycross(🦎🦎)#5943,10.82,21.0,False,for bringing Boardroom up
253,198,621f79e243b89009366c93ce,2021-10-01T22:00:00.000Z,markop#2007,Mount Manu#3530,for all of their work in the Params WG 📈,0,621f79e243b89009366c9305,621f79e243b89009366c9305,621f79e243b89009366c930e,Mount Manu#3530,Maxwe11#7157,Nuggan#5183,enti#1546,2.27,34.0,False,for all of their work in the Params WG 📈
257,1434,621f79e343b89009366c991a,2021-10-28T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for all the work that’s happening in params and they’ve done such an incredible job - the Param Parties is one of the coolest things we’ve done yet!,0,0,621f79e343b89009366c9918,621f79e343b89009366c9918,Sha#6179,Mettodo#7010,shawn#7046,Mike Brunt#0745,0.65,21.0,False,for all the work that’s happening in params and they’ve done such an incredible job - the Param Parties is one of the coolest things we’ve done yet!
258,1428,621f79e343b89009366c9914,2021-10-28T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for all the work that’s happening in params and they’ve done such an incredible job - the Param Parties is one of the coolest things we’ve done yet!,0,621f79e243b89009366c9300,621f79e343b89009366c98f4,0,hanners717#2022,Parrachia#0450,lee0007#8152,Vyvy-vi#5040,6.17,34.0,False,for all the work that’s happening in params and they’ve done such an incredible job - the Param Parties is one of the coolest things we’ve done yet!
259,1433,621f79e343b89009366c9919,2021-10-28T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for all the work that is happening in params and they have done such an incredible job (the Param Parties is one of the coolest things we’ve done yet!),0,0,621f79e343b89009366c9918,621f79e343b89009366c9918,Sha#6179,Mettodo#7010,shawn#7046,Mike Brunt#0745,2.65,21.0,False,for all the work that is happening in params and they have done such an incredible job (the Param Parties is one of the coolest things we’ve done yet!)
260,275,621f79e243b89009366c941b,2021-10-01T22:00:00.000Z,markop#2007,Mount Manu#3530,for their work in Params <:TEC:835016327542210560>,0,621f79e243b89009366c9305,621f79e243b89009366c9305,621f79e243b89009366c930e,Mount Manu#3530,Maxwe11#7157,Nuggan#5183,enti#1546,2.27,34.0,False,for their work in Params <:TEC:835016327542210560>
261,889,621f79e243b89009366c9691,2021-10-14T22:00:00.000Z,eduardovegap#0422,iviangita#3204,for all the great Communitas work,0,621f79e243b89009366c9648,621f79e243b89009366c9648,621f79e243b89009366c9648,Sha#6179,Maxwe11#7157,shawn#7046,enti#1546,0.85,21.0,False,for all the great Communitas work
262,1528,621f79e343b89009366c9978,2021-10-28T22:00:00.000Z,Juankbell#7458,iviangita#3204,for keeping the Graviton Training organized,0,621f79e343b89009366c9885,0,621f79e343b89009366c9885,hanners717#2022,divine_comedian#5493,bear100#9085,osycross(🦎🦎)#5943,6.1,21.0,False,for keeping the Graviton Training organized
263,881,621f79e243b89009366c9689,2021-10-14T22:00:00.000Z,Juankbell#7458,iviangita#3204,"for the organization, care and promotion he puts in the Graviton Training",0,621f79e243b89009366c9647,0,0,hanners717#2022,divine_comedian#5493,bear100#9085,osycross(🦎🦎)#5943,15.85,34.0,False,"for the organization, care and promotion he puts in the Graviton Training"
265,13,621f79e243b89009366c930d,2021-09-30T22:00:00.000Z,fabiomendes#4802,iviangita#3204,for their support in the dashboard app,0,0,0,621f79e243b89009366c9314,Usua◎ Silver#2618,divine_comedian#5493,Zeptimus#3359,enti#1546,14.6,34.0,False,for their support in the dashboard app
267,581,621f79e243b89009366c955c,2021-10-07T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,0,0,0,621f79e243b89009366c9376,Mount Manu#3530,divine_comedian#5493,Nuggan#5183,Mike Brunt#0745,0.7,21.0,False,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏
268,786,621f79e243b89009366c962a,2021-10-14T22:00:00.000Z,GideonRo#3175,Tamarandom#9361,for mapping out the onboarding guide flow for an upcoming discord bot that will help newcomers better find their path into the TEC experience. 🎸,621f79e243b89009366c9628,621f79e243b89009366c961e,0,621f79e243b89009366c961e,liviade#1387,Parrachia#0450,Zeptimus#3359,osycross(🦎🦎)#5943,4.75,34.0,False,for mapping out the onboarding guide flow for an upcoming discord bot that will help newcomers better find their path into the TEC experience. 🎸
269,784,621f79e243b89009366c9628,2021-10-14T22:00:00.000Z,GideonRo#3175,Tamarandom#9361,"for offering support in our onboarding journey. The better we become in facilitating a smooth entry into our DAO for newcomers, the stronger our community becomes!",0,621f79e243b89009366c961e,0,621f79e243b89009366c961e,liviade#1387,Parrachia#0450,Zeptimus#3359,osycross(🦎🦎)#5943,9.67,34.0,False,"for offering support in our onboarding journey. The better we become in facilitating a smooth entry into our DAO for newcomers, the stronger our community becomes!"
270,134,621f79e243b89009366c938e,2021-10-01T22:00:00.000Z,markop#2007,Mount Manu#3530,for getting to a big Params milestone today,0,621f79e243b89009366c9305,621f79e243b89009366c9305,621f79e243b89009366c930e,Mount Manu#3530,Maxwe11#7157,Nuggan#5183,enti#1546,2.27,34.0,False,for getting to a big Params milestone today
271,666,621f79e243b89009366c95b1,2021-10-09T22:00:00.000Z,divine_comedian#5493,Griff 🔥AFK till Sept 15🔥#8888,for attending the sunday params hack sesh to improve the Commons Config dashboard,0,621f79e243b89009366c9300,621f79e243b89009366c95ac,0,hanners717#2022,Parrachia#0450,lee0007#8152,Vyvy-vi#5040,8.57,34.0,False,for attending the sunday params hack sesh to improve the Commons Config dashboard
274,251,621f79e243b89009366c9403,2021-10-01T22:00:00.000Z,markop#2007,Mount Manu#3530,for working super hard in reaching all their short term goals for Params 🤖,0,621f79e243b89009366c9305,621f79e243b89009366c9305,621f79e243b89009366c930e,Mount Manu#3530,Maxwe11#7157,Nuggan#5183,enti#1546,2.27,34.0,False,for working super hard in reaching all their short term goals for Params 🤖
275,976,621f79e343b89009366c96f0,2021-10-14T22:00:00.000Z,MS#4235,GideonRo#3175,for his initiative and great thinking in diagramming the welcome guide process flow.,621f79e243b89009366c9629,621f79e243b89009366c9655,0,0,AmwFund#0979,divine_comedian#5493,Zeptimus#3359,bends#3537,3.1,21.0,False,for his initiative and great thinking in diagramming the welcome guide process flow.
277,273,621f79e243b89009366c9419,2021-10-01T22:00:00.000Z,pKrepe#5682,Mount Manu#3530,for their work in Params <:TEC:835016327542210560>,621f79e243b89009366c9303,621f79e243b89009366c9303,0,621f79e243b89009366c9401,AmwFund#0979,Parrachia#0450,kristofer#1475,Vyvy-vi#5040,1.43,21.0,False,for their work in Params <:TEC:835016327542210560>
278,1567,621f79e343b89009366c999f,2021-10-28T22:00:00.000Z,MS#4235,iviangita#3204,for the onboarding journey process,621f79e243b89009366c9629,0,0,0,AmwFund#0979,divine_comedian#5493,Zeptimus#3359,bends#3537,6.03,21.0,False,for the onboarding journey process
279,190,621f79e243b89009366c93c6,2021-10-01T22:00:00.000Z,DanKnobelsdorf#0326,Mount Manu#3530,for pushing on the first DAO vote 📄 ✍🏻,0,621f79e243b89009366c9385,0,621f79e243b89009366c9385,Sha#6179,Maxwe11#7157,kristofer#1475,enti#1546,2.98,21.0,False,for pushing on the first DAO vote 📄 ✍🏻
280,950,621f79e343b89009366c96ce,2021-10-14T22:00:00.000Z,metaverde#2503,iviangita#3204,"for joining TEC Community Call 53 
https://youtu.be/R7kdjmc05QA",0,0,621f79e243b89009366c963d,0,AmwFund#0979,Maxwe11#7157,shawn#7046,eduardovegap#0422,1.77,21.0,False,"for joining TEC Community Call 53 
https://youtu.be/R7kdjmc05QA"
281,969,621f79e343b89009366c96e1,2021-10-14T22:00:00.000Z,liviade#1387,iviangita#3204,for the Berlin event,0,0,621f79e243b89009366c9665,0,Usua◎ Silver#2618,Mettodo#7010,Zeptimus#3359,eduardovegap#0422,4.03,21.0,False,for the Berlin event
283,177,621f79e243b89009366c93b9,2021-10-01T22:00:00.000Z,"sem(🌸,🐝)#0161",Mount Manu#3530,for supporting us in getting all of the DAO voting ✌🏻,621f79e243b89009366c9382,0,621f79e243b89009366c9382,0,AmwFund#0979,Tamarandom#9361,shawn#7046,bends#3537,2.55,21.0,False,for supporting us in getting all of the DAO voting ✌🏻
285,249,621f79e243b89009366c9401,2021-10-01T22:00:00.000Z,pKrepe#5682,Mount Manu#3530,for working super hard in reaching all their short term goals for Params 🤖,621f79e243b89009366c9303,621f79e243b89009366c9303,0,0,AmwFund#0979,Parrachia#0450,kristofer#1475,Vyvy-vi#5040,6.15,21.0,False,for working super hard in reaching all their short term goals for Params 🤖
286,1129,621f79e343b89009366c97c9,2021-10-20T22:00:00.000Z,MS#4235,Tamarandom#9361,for efforts in detailing and diagraming and thinking so much about newcomers and their welcome journey into the TEC. There are countless unseen hours that have gone into every piece that you have delivered so far.,621f79e243b89009366c9629,0,0,0,AmwFund#0979,divine_comedian#5493,Zeptimus#3359,bends#3537,6.03,21.0,False,for efforts in detailing and diagraming and thinking so much about newcomers and their welcome journey into the TEC. There are countless unseen hours that have gone into every piece that you have delivered so far.
287,667,621f79e243b89009366c95b2,2021-10-09T22:00:00.000Z,karmaticacid | AFK til Sept 12#1218,Griff 🔥AFK till Sept 15🔥#8888,for attending the sunday params hack sesh to improve the Commons Config dashboard,621f79e243b89009366c95ad,0,0,0,liviade#1387,Parrachia#0450,bear100#9085,eduardovegap#0422,3.52,21.0,False,for attending the sunday params hack sesh to improve the Commons Config dashboard
291,278,621f79e243b89009366c941e,2021-10-01T22:00:00.000Z,Mount Manu#3530,Mount Manu#3530,for their work in Params <:TEC:835016327542210560>,621f79e243b89009366c9308,0,621f79e243b89009366c9308,621f79e243b89009366c9308,Sha#6179,Mettodo#7010,shawn#7046,Mike Brunt#0745,1.23,21.0,False,for their work in Params <:TEC:835016327542210560>
292,1460,621f79e343b89009366c9934,2021-10-28T22:00:00.000Z,pKrepe#5682,iviangita#3204,for the amazing work with the config dashboard (that is so much fun!),0,621f79e243b89009366c930c,0,0,AmwFund#0979,Parrachia#0450,kristofer#1475,Vyvy-vi#5040,9.57,21.0,False,for the amazing work with the config dashboard (that is so much fun!)
294,894,621f79e243b89009366c9696,2021-10-14T22:00:00.000Z,eduardovegap#0422,iviangita#3204,for the Communitas WG,0,621f79e243b89009366c9648,621f79e243b89009366c9648,621f79e243b89009366c9648,Sha#6179,Maxwe11#7157,shawn#7046,enti#1546,1.6,21.0,False,for the Communitas WG
295,634,621f79e243b89009366c9591,2021-10-08T22:00:00.000Z,eduardovegap#0422,Griff 🔥AFK till Sept 15🔥#8888,for reviewing and commenting on Gideon's onboarding doc,0,0,621f79e243b89009366c959b,0,Sha#6179,Maxwe11#7157,shawn#7046,enti#1546,3.27,21.0,False,for reviewing and commenting on Gideon's onboarding doc
300,877,621f79e243b89009366c9685,2021-10-14T22:00:00.000Z,akrtws (TE Academy)#4246,iviangita#3204,for organizing the TE event yesterday in Berlin,0,0,621f79e243b89009366c95d4,0,liviade#1387,Parrachia#0450,Nuggan#5183,Vyvy-vi#5040,11.78,21.0,False,for organizing the TE event yesterday in Berlin
305,868,621f79e243b89009366c967c,2021-10-14T22:00:00.000Z,Zeptimus#3359,iviangita#3204,for always having the calls recorded and uploading the videos so fast,0,0,621f79e243b89009366c960c,0,Usua◎ Silver#2618,Mettodo#7010,kristofer#1475,bends#3537,6.53,21.0,False,for always having the calls recorded and uploading the videos so fast
308,1259,621f79e343b89009366c9850,2021-10-22T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for their contributions to the buy-in proposal,0,621f79e243b89009366c960e,621f79e243b89009366c960e,621f79e243b89009366c9641,Mount Manu#3530,divine_comedian#5493,Nuggan#5183,Mike Brunt#0745,0.97,21.0,False,for their contributions to the buy-in proposal
310,1079,621f79e343b89009366c9797,2021-10-20T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,divine_comedian#5493,for their contributions to the buy-in proposal,0,621f79e243b89009366c960e,621f79e243b89009366c960e,621f79e243b89009366c968e,Mount Manu#3530,divine_comedian#5493,Nuggan#5183,Mike Brunt#0745,0.97,21.0,False,for their contributions to the buy-in proposal
311,204,621f79e243b89009366c93d4,2021-10-01T22:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for their work in the Rewards System ✍🏻,0,621f79e243b89009366c9335,0,0,hanners717#2022,Parrachia#0450,lee0007#8152,Vyvy-vi#5040,8.7,21.0,False,for their work in the Rewards System ✍🏻
312,933,621f79e243b89009366c96bd,2021-10-14T22:00:00.000Z,Stefano#8400,iviangita#3204,for sending xm3van a POAP,0,0,621f79e243b89009366c95ca,0,Sha#6179,divine_comedian#5493,shawn#7046,bends#3537,3.77,21.0,False,for sending xm3van a POAP
315,917,621f79e243b89009366c96ad,2021-10-14T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,iviangita#3204,for helping with the initial buy-in,0,621f79e243b89009366c960e,621f79e243b89009366c960e,621f79e243b89009366c9641,Mount Manu#3530,divine_comedian#5493,Nuggan#5183,Mike Brunt#0745,0.97,21.0,False,for helping with the initial buy-in
316,915,621f79e243b89009366c96ab,2021-10-14T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for his presentation in the 0mega call,621f79e243b89009366c95da,0,621f79e243b89009366c95d6,0,Sha#6179,Mettodo#7010,shawn#7046,Mike Brunt#0745,2.23,21.0,False,for his presentation in the 0mega call
321,1271,621f79e343b89009366c985c,2021-10-22T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for his support and his attention to the CCD issues; and for his cheerleading skills,0,621f79e343b89009366c9808,0,621f79e243b89009366c95f8,Mount Manu#3530,divine_comedian#5493,Nuggan#5183,Mike Brunt#0745,3.47,21.0,False,for his support and his attention to the CCD issues; and for his cheerleading skills
322,487,621f79e243b89009366c94f9,2021-10-07T22:00:00.000Z,kristofer#1475,iviangita#3204,for his work on the Rewards System,0,621f79e243b89009366c93d2,621f79e243b89009366c94e8,621f79e243b89009366c93d2,Sha#6179,divine_comedian#5493,Nuggan#5183,Mike Brunt#0745,4.05,21.0,False,for his work on the Rewards System
331,812,621f79e243b89009366c9644,2021-10-14T22:00:00.000Z,kristofer#1475,iviangita#3204,for all the work he’s doing in the Rewards System,0,621f79e243b89009366c93d2,0,621f79e243b89009366c93d2,Sha#6179,divine_comedian#5493,Nuggan#5183,Mike Brunt#0745,4.6,21.0,False,for all the work he’s doing in the Rewards System
332,1235,621f79e343b89009366c9838,2021-10-22T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for their awesome progress with the Dashboard,0,621f79e343b89009366c9808,621f79e343b89009366c9808,621f79e343b89009366c9808,Mount Manu#3530,divine_comedian#5493,Nuggan#5183,Mike Brunt#0745,0.97,21.0,False,for their awesome progress with the Dashboard
336,1306,621f79e343b89009366c987f,2021-10-24T22:00:00.000Z,Tamarandom#9361,liviade#1387,for the attention and care they are bringing to the onboarding journey 💛,621f79e343b89009366c97f8,0,0,0,AmwFund#0979,tigeroid#2951,lee0007#8152,Vyvy-vi#5040,3.27,21.0,False,for the attention and care they are bringing to the onboarding journey 💛
338,1307,621f79e343b89009366c9880,2021-10-24T22:00:00.000Z,eduardovegap#0422,liviade#1387,for the attention and care they are bringing to the onboarding journey 💛,0,621f79e343b89009366c9826,621f79e343b89009366c97f6,0,Sha#6179,Maxwe11#7157,shawn#7046,enti#1546,6.08,21.0,False,for the attention and care they are bringing to the onboarding journey 💛
339,809,621f79e243b89009366c9641,2021-10-14T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,iviangita#3204,for all their work in the initial buy-in,0,621f79e243b89009366c960e,621f79e243b89009366c960e,0,Mount Manu#3530,divine_comedian#5493,Nuggan#5183,Mike Brunt#0745,1.87,21.0,False,for all their work in the initial buy-in
349,886,621f79e243b89009366c968e,2021-10-14T22:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,iviangita#3204,for the initial buy-in hack sesh,0,621f79e243b89009366c960e,621f79e243b89009366c960e,0,Mount Manu#3530,divine_comedian#5493,Nuggan#5183,Mike Brunt#0745,1.87,21.0,False,for the initial buy-in hack sesh
350,201,621f79e243b89009366c93d1,2021-10-01T22:00:00.000Z,Mount Manu#3530,Mount Manu#3530,for all of their work in the Params WG 📈,621f79e243b89009366c9308,0,621f79e243b89009366c9308,621f79e243b89009366c9308,Sha#6179,Mettodo#7010,shawn#7046,Mike Brunt#0745,1.72,21.0,False,for all of their work in the Params WG 📈
351,1462,621f79e343b89009366c9936,2021-10-28T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for the amazing work with the config dashboard (that is so much fun!),0,0,621f79e343b89009366c9918,0,Sha#6179,Mettodo#7010,shawn#7046,Mike Brunt#0745,5.78,21.0,False,for the amazing work with the config dashboard (that is so much fun!)
352,1304,621f79e343b89009366c987d,2021-10-24T22:00:00.000Z,MS#4235,liviade#1387,for the attention and care they are bringing to the onboarding journey 💛,621f79e243b89009366c9629,621f79e343b89009366c97c9,0,0,AmwFund#0979,divine_comedian#5493,Zeptimus#3359,bends#3537,2.23,21.0,False,for the attention and care they are bringing to the onboarding journey 💛
353,1181,621f79e343b89009366c9802,2021-10-21T22:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for always being on top of publishing every call and fostering transparency,0,0,621f79e243b89009366c960c,0,Usua◎ Silver#2618,Mettodo#7010,kristofer#1475,bends#3537,5.78,21.0,False,for always being on top of publishing every call and fostering transparency
356,830,621f79e243b89009366c9656,2021-10-14T22:00:00.000Z,metaverde#2503,iviangita#3204,for the discussion on Discord experience,0,0,621f79e243b89009366c963d,0,AmwFund#0979,Maxwe11#7157,shawn#7046,eduardovegap#0422,3.77,21.0,False,for the discussion on Discord experience
357,831,621f79e243b89009366c9657,2021-10-14T22:00:00.000Z,eduardovegap#0422,iviangita#3204,for the discussion on Discord experience,0,0,621f79e243b89009366c9648,0,Sha#6179,Maxwe11#7157,shawn#7046,enti#1546,3.27,21.0,False,for the discussion on Discord experience
359,845,621f79e243b89009366c9665,2021-10-14T22:00:00.000Z,liviade#1387,iviangita#3204,for the educational event yesterday in Berlin,0,621f79e243b89009366c964d,0,0,Usua◎ Silver#2618,Mettodo#7010,Zeptimus#3359,eduardovegap#0422,8.57,21.0,False,for the educational event yesterday in Berlin
361,975,621f79e343b89009366c96ef,2021-10-14T22:00:00.000Z,eduardovegap#0422,GideonRo#3175,"for his inclusive, thoughtful ways in moderating the communitas calls.",0,621f79e243b89009366c9648,621f79e243b89009366c9648,0,Sha#6179,Maxwe11#7157,shawn#7046,enti#1546,3.98,21.0,False,"for his inclusive, thoughtful ways in moderating the communitas calls."
364,442,621f79e243b89009366c94cc,2021-10-07T22:00:00.000Z,eduardovegap#0422,iviangita#3204,for all the work he’s been doing in the new Communitas WG,0,0,621f79e243b89009366c9440,0,Sha#6179,Maxwe11#7157,shawn#7046,enti#1546,8.7,21.0,False,for all the work he’s been doing in the new Communitas WG
365,492,621f79e243b89009366c94fe,2021-10-07T22:00:00.000Z,pKrepe#5682,iviangita#3204,"for all the work they do in the Params WG: designing, coding, validating, and troubleshooting!",621f79e243b89009366c9303,621f79e243b89009366c9303,0,0,AmwFund#0979,Parrachia#0450,kristofer#1475,Vyvy-vi#5040,5.9,21.0,False,"for all the work they do in the Params WG: designing, coding, validating, and troubleshooting!"
367,488,621f79e243b89009366c94fa,2021-10-07T22:00:00.000Z,Juankbell#7458,iviangita#3204,for coordinating the NVC bookclub,0,0,621f79e243b89009366c93bd,621f79e243b89009366c93bd,hanners717#2022,divine_comedian#5493,bear100#9085,osycross(🦎🦎)#5943,8.95,21.0,False,for coordinating the NVC bookclub
370,1201,621f79e343b89009366c9816,2021-10-21T22:00:00.000Z,Juankbell#7458,Mount Manu#3530,for all his commitment with the Graviton training,0,621f79e343b89009366c980c,0,621f79e343b89009366c9764,hanners717#2022,divine_comedian#5493,bear100#9085,osycross(🦎🦎)#5943,7.03,21.0,False,for all his commitment with the Graviton training
371,451,621f79e243b89009366c94d5,2021-10-07T22:00:00.000Z,Tamarandom#9361,iviangita#3204,for all the work that she’s doing leading the Stewards group,621f79e243b89009366c94b1,621f79e243b89009366c93fa,0,0,AmwFund#0979,tigeroid#2951,lee0007#8152,Vyvy-vi#5040,5.35,21.0,False,for all the work that she’s doing leading the Stewards group
373,631,621f79e243b89009366c958e,2021-10-07T22:00:00.000Z,Stefano#8400,Juankbell#7458,for helping to deliver this weeks Gravity POAPs 🙂,621f79e243b89009366c9363,621f79e243b89009366c9363,621f79e243b89009366c9363,0,Sha#6179,divine_comedian#5493,shawn#7046,bends#3537,2.42,21.0,False,for helping to deliver this weeks Gravity POAPs 🙂
374,934,621f79e243b89009366c96be,2021-10-14T22:00:00.000Z,ALOYSIOUS#3049,iviangita#3204,for organizing the Graviton Training,0,0,621f79e243b89009366c964f,0,hanners717#2022,tigeroid#2951,bear100#9085,Mike Brunt#0745,9.03,21.0,False,for organizing the Graviton Training
376,143,621f79e243b89009366c9397,2021-10-01T22:00:00.000Z,freshelle#9882,Mount Manu#3530,for all the work she does behind the scenes 😁 🤙🏻,0,0,621f79e243b89009366c9317,0,Mount Manu#3530,Maxwe11#7157,Nuggan#5183,bends#3537,4.03,21.0,False,for all the work she does behind the scenes 😁 🤙🏻
377,260,621f79e243b89009366c940c,2021-10-01T22:00:00.000Z,Suga#8514,Mount Manu#3530,for having to step down for a while but for all the amazing work that she’s been doing 🥲,621f79e243b89009366c93a1,621f79e243b89009366c9331,621f79e243b89009366c9331,0,Sha#6179,Maxwe11#7157,Nuggan#5183,Mike Brunt#0745,4.22,21.0,False,for having to step down for a while but for all the amazing work that she’s been doing 🥲
378,189,621f79e243b89009366c93c5,2021-10-01T22:00:00.000Z,"sem(🌸,🐝)#0161",Mount Manu#3530,for pushing on the first DAO vote 📄 ✍🏻,621f79e243b89009366c9382,0,621f79e243b89009366c9382,0,AmwFund#0979,Tamarandom#9361,shawn#7046,bends#3537,7.55,21.0,False,for pushing on the first DAO vote 📄 ✍🏻
381,837,621f79e243b89009366c965d,2021-10-14T22:00:00.000Z,ALOYSIOUS#3049,iviangita#3204,for the book club initiative on Saturdays,0,0,621f79e243b89009366c964f,621f79e243b89009366c964f,hanners717#2022,tigeroid#2951,bear100#9085,Mike Brunt#0745,5.23,21.0,False,for the book club initiative on Saturdays
