,index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,MAX SCORE,DUPLICATION AGREED,ORIGINAL MSG
432,375,625821d6b0b01fe461a344ae,2022-04-14T13:29:58.830Z,chuygarcia.eth#6692,divine_comedian#5493,for all the work he does in comms and especially drafting the Proposal inverter roadmap and beginning the marketing campaign for proposal inverter education,6256f02bb0b01fe461a34418,0,0,0,kristofer#1475,liviade#1387,Nuggan#5183,pat.zip (TE Academy)#5266,9.95,13.0,False,for all the work he does in comms and especially drafting the Proposal inverter roadmap and beginning the marketing campaign for proposal inverter education
436,637,626d0580e16165af32166bcf,2022-04-30T09:46:40.884Z,ZER8🧠#9093,freshelle#9882,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,0,625e940a56d020bacec060c3,0,0,lee0007#8152,Mount Manu#3530,Nuggan#5183,pat.zip (TE Academy)#5266,1.13,5.0,False,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼
440,236,62569885b0b01fe461a343a7,2022-04-13T09:31:49.652Z,durgadas#9280,Leen#8610,"for contributing to the magic in the practice session yesterday! It is an honour working with you all, listening to your perspectives and experiences ✨",0,0,62566d8db0b01fe461a3436c,0,teaci#6108,Tamarandom#9361,Zeptimus#3359,boonjue.eth#7124,4.75,8.0,False,"for contributing to the magic in the practice session yesterday! It is an honour working with you all, listening to your perspectives and experiences ✨"
518,72,624dbcc1cd622acf6e52b67e,2022-04-06T16:16:01.953Z,stef#9877,bear100#9085,"for participating and facilitating in sucha a fun way a session of ""Exploring Together Performative Metabolism""",0,0,0,624da6adcd622acf6e52b64c,teaci#6108,liviade#1387,Nuggan#5183,pat.zip (TE Academy)#5266,4.7,8.0,False,"for participating and facilitating in sucha a fun way a session of ""Exploring Together Performative Metabolism"""
528,105,624f2bcde041f728d6cc0428,2022-04-07T18:22:05.009Z,PhilH#1102,divine_comedian#5493,for their feedback to make the praise system better,625822c6b0b01fe461a344e3,0,0,0,lee0007#8152,Tamarandom#9361,Usua◎ Silver#2618,boonjue.eth#7124,4.63,8.0,False,for their feedback to make the praise system better
563,153,6250df9efafae8be8d8ceb67,2022-04-09T01:21:34.803Z,ALOYSIOUS#3049,freshelle#9882,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) **last week**. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,0,0,0,6250df2dfafae8be8d8ceb2c,teaci#6108,liviade#1387,acidlazzer#5796,pat.zip (TE Academy)#5266,1.07,3.0,False,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) **last week**. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏
564,176,6250e1c8fafae8be8d8cebd4,2022-04-09T01:30:48.201Z,liviade#1387,freshelle#9882,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the **this week**. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,6250df98fafae8be8d8ceb48,0,0,0,kristofer#1475,missgene#7773,Usua◎ Silver#2618,enti#1546,1.1,3.0,False,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the **this week**. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏
568,164,6250e0bffafae8be8d8ceb9d,2022-04-09T01:26:23.786Z,shawn#7046,freshelle#9882,for mentioning or retweeting TE Commons on the socials **this week**! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,0,0,0,6250df2cfafae8be8d8ceb28,teaci#6108,liviade#1387,Usua◎ Silver#2618,boonjue.eth#7124,1.27,3.0,False,for mentioning or retweeting TE Commons on the socials **this week**! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼
571,238,62569886b0b01fe461a343af,2022-04-13T09:31:50.442Z,Juankbell#7458,Leen#8610,"for contributing to the magic in the practice session yesterday! It is an honour working with you all, listening to your perspectives and experiences ✨",62566d8db0b01fe461a34374,0,0,0,kristofer#1475,Mount Manu#3530,Nuggan#5183,pat.zip (TE Academy)#5266,3.38,5.0,False,"for contributing to the magic in the practice session yesterday! It is an honour working with you all, listening to your perspectives and experiences ✨"
574,165,6250e0c0fafae8be8d8ceba1,2022-04-09T01:26:24.049Z,ALOYSIOUS#3049,freshelle#9882,for mentioning or retweeting TE Commons on the socials **this week**! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,0,0,6250df2dfafae8be8d8ceb2c,0,teaci#6108,liviade#1387,acidlazzer#5796,pat.zip (TE Academy)#5266,1.82,3.0,False,for mentioning or retweeting TE Commons on the socials **this week**! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼
575,161,6250e0befafae8be8d8ceb8f,2022-04-09T01:26:22.285Z,Leen#8610,freshelle#9882,for mentioning or retweeting TE Commons on the socials **this week**! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,0,0,6250df26fafae8be8d8ceb08,0,lee0007#8152,Tamarandom#9361,acidlazzer#5796,enti#1546,0.82,3.0,False,for mentioning or retweeting TE Commons on the socials **this week**! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼
581,158,6250e0bdfafae8be8d8ceb82,2022-04-09T01:26:21.033Z,KZ Flyer#0926,freshelle#9882,for mentioning or retweeting TE Commons on the socials **this week**! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,0,0,6250df24fafae8be8d8ceafb,6250df24fafae8be8d8ceafb,lee0007#8152,Tamarandom#9361,acidlazzer#5796,boonjue.eth#7124,0.6,3.0,False,for mentioning or retweeting TE Commons on the socials **this week**! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼
588,235,62569885b0b01fe461a343a3,2022-04-13T09:31:49.421Z,Zeptimus#3359,Leen#8610,"for contributing to the magic in the practice session yesterday! It is an honour working with you all, listening to your perspectives and experiences ✨",0,0,0,62566d8cb0b01fe461a34368,teaci#6108,liviade#1387,acidlazzer#5796,enti#1546,2.83,5.0,False,"for contributing to the magic in the practice session yesterday! It is an honour working with you all, listening to your perspectives and experiences ✨"
593,239,62569886b0b01fe461a343b4,2022-04-13T09:31:50.913Z,streamerd#5565,Leen#8610,"for contributing to the magic in the practice session yesterday! It is an honour working with you all, listening to your perspectives and experiences ✨",62566d8eb0b01fe461a34379,0,0,62566d8eb0b01fe461a34379,kristofer#1475,Mount Manu#3530,Nuggan#5183,enti#1546,2.65,5.0,False,"for contributing to the magic in the practice session yesterday! It is an honour working with you all, listening to your perspectives and experiences ✨"
596,166,6250e0c0fafae8be8d8ceba5,2022-04-09T01:26:24.303Z,AnnAnna#4694,freshelle#9882,for mentioning or retweeting TE Commons on the socials **this week**! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,0,0,0,6250df2efafae8be8d8ceb30,teaci#6108,Tamarandom#9361,Zeptimus#3359,pat.zip (TE Academy)#5266,0.82,3.0,False,for mentioning or retweeting TE Commons on the socials **this week**! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼
598,243,62569887b0b01fe461a343c4,2022-04-13T09:31:51.740Z,BiancaGadelha#2667,Leen#8610,"for contributing to the magic in the practice session yesterday! It is an honour working with you all, listening to your perspectives and experiences ✨",62566d8fb0b01fe461a34389,0,0,0,kristofer#1475,liviade#1387,Nuggan#5183,pat.zip (TE Academy)#5266,2.83,5.0,False,"for contributing to the magic in the practice session yesterday! It is an honour working with you all, listening to your perspectives and experiences ✨"
638,523,62655dc756d020bacec062db,2022-04-24T14:25:11.086Z,Leen#8610,freshelle#9882,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,0,0,625e941056d020bacec060e6,0,lee0007#8152,Tamarandom#9361,acidlazzer#5796,enti#1546,0.82,3.0,False,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼
648,520,62655dc556d020bacec062cf,2022-04-24T14:25:09.744Z,enti#1546,freshelle#9882,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,0,0,625e940c56d020bacec060cf,0,lee0007#8152,Tamarandom#9361,acidlazzer#5796,Mettodo#7010,0.82,3.0,False,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼
652,431,625a114d56d020bacec06069,2022-04-16T00:43:57.084Z,chuygarcia.eth#6692,enti#1546,for the hilarious memes,6259d45256d020bacec06048,0,6259d45256d020bacec06048,6259d45256d020bacec06048,kristofer#1475,liviade#1387,Nuggan#5183,pat.zip (TE Academy)#5266,1.52,5.0,False,for the hilarious memes
655,525,62655dc956d020bacec062e3,2022-04-24T14:25:13.526Z,Kojak#5611,freshelle#9882,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,0,0,625e941556d020bacec06106,0,teaci#6108,Tamarandom#9361,acidlazzer#5796,pat.zip (TE Academy)#5266,1.32,3.0,False,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼
671,521,62655dc656d020bacec062d3,2022-04-24T14:25:10.331Z,innov8tor3#3988,freshelle#9882,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,0,0,0,625e940d56d020bacec060d8,lee0007#8152,liviade#1387,Nuggan#5183,boonjue.eth#7124,0.53,1.0,False,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼
680,159,6250e0bdfafae8be8d8ceb86,2022-04-09T01:26:21.282Z,innov8tor3#3988,freshelle#9882,for mentioning or retweeting TE Commons on the socials **this week**! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,0,0,0,6250df24fafae8be8d8ceaff,lee0007#8152,liviade#1387,Nuggan#5183,boonjue.eth#7124,0.53,1.0,False,for mentioning or retweeting TE Commons on the socials **this week**! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼
687,519,62655dc556d020bacec062cb,2022-04-24T14:25:09.454Z,GideonRo#3175,freshelle#9882,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,0,0,0,625e940656d020bacec060b9,kristofer#1475,Tamarandom#9361,Usua◎ Silver#2618,boonjue.eth#7124,0.78,1.0,False,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼
700,368,62575bbcb0b01fe461a3447c,2022-04-13T23:24:44.980Z,Nuggan#5183,kristofer#1475,"for working hard, polishing and coding the new streamlined Rewards Analytics Dashboard",0,0,0,6256d00b7d6ca6ad95bd6385,kristofer#1475,Tamarandom#9361,Usua◎ Silver#2618,pat.zip (TE Academy)#5266,14.7,21.0,False,"for working hard, polishing and coding the new streamlined Rewards Analytics Dashboard"
712,120,624f44b6e041f728d6cc0481,2022-04-07T20:08:22.388Z,Nuggan#5183,liviade#1387,"for the improvements in the RAD dashboard, the graphs are so helpful to the quant review sessions",624f2b67e041f728d6cc0421,0,0,6256d00b7d6ca6ad95bd6385,kristofer#1475,Tamarandom#9361,Usua◎ Silver#2618,pat.zip (TE Academy)#5266,8.4,21.0,False,"for the improvements in the RAD dashboard, the graphs are so helpful to the quant review sessions"
719,104,624f2b67e041f728d6cc0421,2022-04-07T18:20:23.896Z,Nuggan#5183,divine_comedian#5493,"for making improvements to the RAD dashboard, this is a very poweful reward system analysis tool",0,0,0,6256d00b7d6ca6ad95bd6385,kristofer#1475,Tamarandom#9361,Usua◎ Silver#2618,pat.zip (TE Academy)#5266,14.7,21.0,False,"for making improvements to the RAD dashboard, this is a very poweful reward system analysis tool"
