"ID","DATE","TO USER ACCOUNT","TO ETH ADDRESS","FROM USER ACCOUNT","FROM ETH ADDRESS","REASON","SOURCE ID","SOURCE NAME","SCORE 1","SCORE 2","SCORE 3","DUPLICATE ID 1","DUPLICATE ID 2","DUPLICATE ID 3","DISMISSED 1","DISMISSED 2","DISMISSED 3","QUANTIFIER 1 USERNAME","QUANTIFIER 1 ETH ADDRESS","QUANTIFIER 2 USERNAME","QUANTIFIER 2 ETH ADDRESS","QUANTIFIER 3 USERNAME","QUANTIFIER 3 ETH ADDRESS","AVG SCORE"
"621f79e143b89009366c84df","2021-07-15T22:00:00.000Z","Suga#8514",,"storypup#2167",,"for taking her time to answer every question and her commitment to enhancing the experience for every new member","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,21,8,,,,false,false,false,"Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D",10
"621f79e143b89009366c84e0","2021-07-15T22:00:00.000Z","storypup#2167",,"iviangita#3204",,"for successfully dishing praise  😁 🙌","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,3,34,,,,false,false,false,"Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6",13
"621f79e143b89009366c84e1","2021-07-15T22:00:00.000Z","griff (💜, 💜)#8888",,"iviangita#3204",,"for helping to run the back office and all their support and contributions to TEC","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,5,55,,,,false,false,false,"AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6",27
"621f79e143b89009366c84e2","2021-07-15T22:00:00.000Z","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","iviangita#3204",,"for helping to run the back office and all their support and contributions to TEC","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,5,21,,,,false,false,false,"osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","calazki#3961","0xF48D4780a886900c263E72d475b1d8b0C7e5A987",13
"621f79e143b89009366c84e3","2021-07-15T22:00:00.000Z","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","iviangita#3204",,"for helping to run the back office and all their support and contributions to TEC","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",34,34,13,,,,false,false,false,"Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",27
"621f79e143b89009366c84e4","2021-07-15T22:00:00.000Z","Kris#8703",,"iviangita#3204",,"for helping to run the back office and all their support and contributions to TEC","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,3,34,,,,false,false,false,"Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6",13
"621f79e143b89009366c84e5","2021-07-15T22:00:00.000Z","JessicaZartler#2263",,"iviangita#3204",,"for helping to run the back office and all their support and contributions to TEC","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,5,34,,,,false,false,false,"osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6",17
"621f79e143b89009366c84e6","2021-07-15T22:00:00.000Z","JeffEmmett#7202",,"iviangita#3204",,"for helping to run the back office and all their support and contributions to TEC","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",55,21,13,,,,false,false,false,"Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","calazki#3961","0xF48D4780a886900c263E72d475b1d8b0C7e5A987",29
"621f79e143b89009366c84e7","2021-07-15T22:00:00.000Z","Dan Knobelsdorf#326",,"iviangita#3204",,"for helping to run the back office and all their support and contributions to TEC","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,3,5,,,,false,false,false,"osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","calazki#3961","0xF48D4780a886900c263E72d475b1d8b0C7e5A987",5
"621f79e143b89009366c84e8","2021-07-15T22:00:00.000Z","iviangita#3204",,"iviangita#3204",,"for helping to run the back office and all their support and contributions to TEC","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,13,13,,,,false,false,false,"Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",13
"621f79e143b89009366c84e9","2021-07-15T22:00:00.000Z","freshelle#9882",,"iviangita#3204",,"for helping to run the back office and all their support and contributions to TEC","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,13,55,,,,false,false,false,"osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6",25
"621f79e143b89009366c84ea","2021-07-15T22:00:00.000Z","Ekeneodigwe#1502",,"iviangita#3204",,"for helping to run the back office and all their support and contributions to TEC","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",34,8,3,,,,false,false,false,"Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D",15
"621f79e143b89009366c84eb","2021-07-15T22:00:00.000Z","Dan Knobelsdorf#326",,"iviangita#3204",,"for matching the Trusted Seed members in the IH list","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,8,21,,,,false,false,false,"osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","calazki#3961","0xF48D4780a886900c263E72d475b1d8b0C7e5A987",12
"621f79e143b89009366c84ec","2021-07-15T22:00:00.000Z","iviangita#3204",,"iviangita#3204",,"for all her work on the praise","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,1,1,,"621f79e143b89009366c8473","621f79e143b89009366c8473",false,false,false,"Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",6
"621f79e143b89009366c84ed","2021-07-15T22:00:00.000Z","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","iviangita#3204",,"for making the params parties work out","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",34,8,3,,,,false,false,false,"Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","calazki#3961","0xF48D4780a886900c263E72d475b1d8b0C7e5A987",15
"621f79e143b89009366c84ee","2021-07-15T22:00:00.000Z","karmaticacid#1218",,"iviangita#3204",,"for making the params parties work out","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",34,8,2,,,"621f79e143b89009366c852b",false,false,false,"Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6",15
"621f79e143b89009366c84ef","2021-07-15T22:00:00.000Z","markop#2007",,"iviangita#3204",,"for making the params parties work out","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,3,13,,,,false,false,false,"Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","calazki#3961","0xF48D4780a886900c263E72d475b1d8b0C7e5A987",9
"621f79e143b89009366c84f0","2021-07-15T22:00:00.000Z","Vitor Marthendal#0090",,"iviangita#3204",,"for making the params parties work out","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,21,3,,,,false,false,false,"AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","calazki#3961","0xF48D4780a886900c263E72d475b1d8b0C7e5A987",10
"621f79e143b89009366c84f1","2021-07-15T22:00:00.000Z","Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","iviangita#3204",,"for making the params parties work out","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",144,5,14,,,"621f79e143b89009366c8530",false,false,false,"Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6",52
"621f79e143b89009366c84f2","2021-07-15T22:00:00.000Z","ygg_anderson#4998",,"iviangita#3204",,"for making the params parties work out","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,5,8,,,,false,false,false,"osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",6
"621f79e143b89009366c84f3","2021-07-15T22:00:00.000Z","sem  🐝#0161",,"iviangita#3204",,"for making the params parties work out","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",34,8,8,,,,false,false,false,"Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6",16
"621f79e143b89009366c84f4","2021-07-15T22:00:00.000Z","griff (💜, 💜)#8888",,"iviangita#3204",,"for opening the champagne, for being an amazing leader who Juan admires a lot, for the work he’s been doing for years, for being a great leader, for being a great man and leading params","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",55,21,89,,,,false,false,false,"AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6",55
"621f79e143b89009366c84f5","2021-07-15T22:00:00.000Z","sem  🐝#0161",,"iviangita#3204",,"for testing the hatch and doing a side deployment","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",34,8,2,,,"621f79e143b89009366c8570",false,false,false,"Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6",15
"621f79e143b89009366c84f6","2021-07-15T22:00:00.000Z","elessar.eth#7945",,"iviangita#3204",,"for testing the hatch and doing a side deployment","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,13,5,,,,false,false,false,"osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D",8
"621f79e143b89009366c84f7","2021-07-15T22:00:00.000Z","Juankbell#7458",,"iviangita#3204",,"for helping Zep create the privacy policy","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,13,21,,,,false,false,false,"osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",15
"621f79e143b89009366c84f8","2021-07-15T22:00:00.000Z","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","iviangita#3204",,"for helping Zep create the privacy policy","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,5,21,,,,false,false,false,"osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","calazki#3961","0xF48D4780a886900c263E72d475b1d8b0C7e5A987",13
"621f79e143b89009366c84f9","2021-07-15T22:00:00.000Z","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","iviangita#3204",,"for questioning all the processes and making them more robust","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,13,5,,,,false,false,false,"Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",13
"621f79e143b89009366c84fa","2021-07-15T22:00:00.000Z","Letty#5399",,"iviangita#3204",,"for questioning all the processes and making them more robust","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,3,8,,,,false,false,false,"Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D",10
"621f79e143b89009366c84fb","2021-07-15T22:00:00.000Z","solsista#5370",,"iviangita#3204",,"for questioning all the processes and making them more robust","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,5,21,,,,false,false,false,"osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","calazki#3961","0xF48D4780a886900c263E72d475b1d8b0C7e5A987",11
"621f79e143b89009366c84fc","2021-07-15T22:00:00.000Z","Dan Knobelsdorf#326",,"iviangita#3204",,"for ","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,0,,,"621f79e143b89009366c84eb",true,true,false,"osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","calazki#3961","0xF48D4780a886900c263E72d475b1d8b0C7e5A987",2
"621f79e143b89009366c84fd","2021-07-15T22:00:00.000Z","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","iviangita#3204",,"for all of their guidance to Chuy","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,3,8,,,,false,false,false,"osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","calazki#3961","0xF48D4780a886900c263E72d475b1d8b0C7e5A987",6
"621f79e143b89009366c84fe","2021-07-15T22:00:00.000Z","Suga#8514",,"iviangita#3204",,"for all of their guidance to Chuy","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,3,3,,,,false,false,false,"Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D",2
"621f79e143b89009366c84ff","2021-07-15T22:00:00.000Z","JessicaZartler#2263",,"iviangita#3204",,"for all of their contributions to comms","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,8,3,,,,false,false,false,"osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6",6
"621f79e143b89009366c8500","2021-07-15T22:00:00.000Z","markop#2007",,"iviangita#3204",,"for all of their contributions to comms","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,3,5,,,"621f79e143b89009366c8529",false,false,false,"Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","calazki#3961","0xF48D4780a886900c263E72d475b1d8b0C7e5A987",2
"621f79e143b89009366c8501","2021-07-15T22:00:00.000Z","natesuits#4789",,"iviangita#3204",,"for all of their contributions to comms","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,8,13,,,,false,false,false,"Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6",8
"621f79e143b89009366c8502","2021-07-15T22:00:00.000Z","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","iviangita#3204",,"for all of their contributions to comms","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",144,3,5,,,"621f79e143b89009366c841e",false,false,false,"Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","calazki#3961","0xF48D4780a886900c263E72d475b1d8b0C7e5A987",49
"621f79e143b89009366c8503","2021-07-15T22:00:00.000Z","lEscanore#7764",,"iviangita#3204",,"for all of their contributions to comms","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",89,5,3,,,,false,false,false,"Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D",32
"621f79e143b89009366c8504","2021-07-15T22:00:00.000Z","David (please DYOR...)#4116",,"iviangita#3204",,"for all of their contributions to comms","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,3,1,,,"621f79e143b89009366c85ff",false,false,false,"osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","calazki#3961","0xF48D4780a886900c263E72d475b1d8b0C7e5A987",4
"621f79e143b89009366c8505","2021-07-15T22:00:00.000Z","karmaticacid#1218",,"iviangita#3204",,"for all of their contributions to comms","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,3,3,,,,false,false,false,"Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6",9
"621f79e143b89009366c8506","2021-07-15T22:00:00.000Z","Suga#8514",,"iviangita#3204",,"for all of their contributions to comms","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,3,1,,,,false,false,false,"Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D",1
"621f79e143b89009366c8507","2021-07-15T22:00:00.000Z","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","iviangita#3204",,"for all of their contributions to comms","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,8,3,,,,false,false,false,"Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","calazki#3961","0xF48D4780a886900c263E72d475b1d8b0C7e5A987",10
"621f79e143b89009366c8508","2021-07-15T22:00:00.000Z","ygg_anderson#4998",,"iviangita#3204",,"for being an amazing educator in the community","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,21,13,,,,false,false,false,"osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2",13
"621f79e143b89009366c8509","2021-07-15T22:00:00.000Z","santigs#9769",,"iviangita#3204",,"for his leadership in Legal","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,34,5,,,,false,false,false,"Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D",17
"621f79e143b89009366c850a","2021-07-15T22:00:00.000Z","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","iviangita#3204",,"for being himself and for all the work he’s doing in Transparency","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,3,5,,,,false,false,false,"Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D",3
"621f79e143b89009366c850b","2021-07-15T22:00:00.000Z","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","iviangita#3204",,"for being the ultimate Discord wizard as always","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,3,8,,,,false,false,false,"osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D",6
"621f79e143b89009366c850c","2021-07-15T22:00:00.000Z","sem  🐝#0161",,"iviangita#3204",,"for his leadership of the Commons Swarm","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",89,21,34,,,,false,false,false,"Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6",48
"621f79e143b89009366c850d","2021-07-15T22:00:00.000Z","kristofer#1475","0xa32aECda752cF4EF89956e83d60C04835d4FA867","iviangita#3204",,"for getting the TEC Swag shop up it’s finally done through his hard work and troubleshooting","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,8,8,,,,false,false,false,"Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D",8
"621f79e143b89009366c850e","2021-07-15T22:00:00.000Z","natesuits#4789",,"iviangita#3204",,"for the Hatcher guidebook","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,8,1,,,"621f79e143b89009366c8585",false,false,false,"Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6",7
