"ID","DATE","TO USER ACCOUNT","TO ETH ADDRESS","FROM USER ACCOUNT","FROM ETH ADDRESS","REASON","SOURCE ID","SOURCE NAME","SCORE 1","SCORE 2","SCORE 3","SCORE 4","DUPLICATE ID 1","DUPLICATE ID 2","DUPLICATE ID 3","DUPLICATE ID 4","DISMISSED 1","DISMISSED 2","DISMISSED 3","DISMISSED 4","QUANTIFIER 1 USERNAME","QUANTIFIER 1 ETH ADDRESS","QUANTIFIER 2 USERNAME","QUANTIFIER 2 ETH ADDRESS","QUANTIFIER 3 USERNAME","QUANTIFIER 3 ETH ADDRESS","QUANTIFIER 4 USERNAME","QUANTIFIER 4 ETH ADDRESS","AVG SCORE"
"6256d00a7d6ca6ad95bd5531","2022-01-09T23:00:00.000Z","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for his excitement regarding anything and everything happening within our community","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,8,13,13,,,,,false,false,false,false,"zhiwei#1356","0x1f83A7b86480E6142A85558Ef6999f6091041906","AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69",11
"6256d00a7d6ca6ad95bd5532","2022-01-09T23:00:00.000Z","durgadas#9280","0xfF6d6a7718A234A84f740480Dbb07f6c09cF1cD5","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for acting more and more as a Graviton and introducing NVC to other groups","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",21,13,21,0,,,,"6256d00a7d6ca6ad95bd54a3",false,false,false,false,"zhiwei#1356","0x1f83A7b86480E6142A85558Ef6999f6091041906","missgene#7773","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69",14
"6256d00a7d6ca6ad95bd5533","2022-01-09T23:00:00.000Z","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for the coordination that she does for all Stewards","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,0,0,8,,"6256d00a7d6ca6ad95bd54fe","6256d00a7d6ca6ad95bd54fe",,false,false,false,false,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","missgene#7773","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","boonjue.eth#7124","0xEf0391ccbebf15fc84334D9630255093754cDAAB",5
"6256d00a7d6ca6ad95bd5534","2022-01-09T23:00:00.000Z","MorganicMovement 🍄#1085",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for increasingly contributing to Gravity, even as relative newcomers","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,5,13,55,,,,,false,false,false,false,"Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69",19
"6256d00a7d6ca6ad95bd5535","2022-01-09T23:00:00.000Z","Leen#8610","0xF9903c5d11E8f4bFebcf02747D53319E9c4a10c6","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for increasingly contributing to Gravity, even as relative newcomers","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,3,8,13,,,,,false,false,false,false,"Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69",7
"6256d00a7d6ca6ad95bd5536","2022-01-09T23:00:00.000Z","sem  🐝#0161",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for coming to Latin Americs","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",55,3,13,0,,"6256d00a7d6ca6ad95bd550b",,,false,false,false,false,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253",23
"6256d00a7d6ca6ad95bd5537","2022-01-09T23:00:00.000Z","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for ","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,0,0,,,,,false,true,true,true,"Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","boonjue.eth#7124","0xEf0391ccbebf15fc84334D9630255093754cDAAB",0
"6256d00a7d6ca6ad95bd5538","2022-01-09T23:00:00.000Z","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for getting us to this point, almost done with the CU","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,13,34,1,,,,,false,false,false,false,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","missgene#7773","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","boonjue.eth#7124","0xEf0391ccbebf15fc84334D9630255093754cDAAB",14
"6256d00a7d6ca6ad95bd5539","2022-01-09T23:00:00.000Z","griff (💜, 💜)#8888","0x839395e20bbB182fa440d08F850E6c7A8f6F0780","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for getting us to this point, almost done with the CU","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,5,13,5,,,,,false,false,false,false,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677",7
"6256d00a7d6ca6ad95bd553a","2022-01-09T23:00:00.000Z","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for getting us to this point, almost done with the CU","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,5,13,3,,,,,false,false,false,false,"Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","boonjue.eth#7124","0xEf0391ccbebf15fc84334D9630255093754cDAAB",7
"6256d00a7d6ca6ad95bd553b","2022-01-09T23:00:00.000Z","chuygarcia.eth#6692","0xB22981bA3FE1De2325935c91a3B717168fB86714","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for getting us to this point, almost done with the CU","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,13,5,0,,,,,false,false,false,false,"hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b","Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253",9
"6256d00a7d6ca6ad95bd553c","2022-01-09T23:00:00.000Z","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for getting us to this point, almost done with the CU","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,8,3,2,,,,"6256d00a7d6ca6ad95bd54e8",false,false,false,false,"zhiwei#1356","0x1f83A7b86480E6142A85558Ef6999f6091041906","AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69",5
"6256d00a7d6ca6ad95bd553d","2022-01-09T23:00:00.000Z","Juankbell#7458","0x7d547666209755FB833f9B37EebEa38eBF513Abb","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for getting us to this point, almost done with the CU","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,21,5,8,,,,,false,false,false,false,"hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","missgene#7773","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","bear100#9085","0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70",11
"6256d00a7d6ca6ad95bd553e","2022-01-09T23:00:00.000Z","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for getting us to this point, almost done with the CU","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,13,5,1,,,,,false,false,false,false,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","missgene#7773","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","boonjue.eth#7124","0xEf0391ccbebf15fc84334D9630255093754cDAAB",8
"6256d00a7d6ca6ad95bd553f","2022-01-09T23:00:00.000Z","iviangita#3204","0xA3FcC4d905f381C5e9392207Bf7918ef01B1ba44","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for getting us to this point, almost done with the CU","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,13,5,8,,,,,false,false,false,false,"Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677",8
"6256d00a7d6ca6ad95bd5540","2022-01-09T23:00:00.000Z","karmaticacid#1218","0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for getting us to this point, almost done with the CU","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",34,13,8,3,,,,,false,false,false,false,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677",14
"6256d00a7d6ca6ad95bd5541","2022-01-09T23:00:00.000Z","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for getting us to this point, almost done with the CU","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,34,34,21,,,,,false,false,false,false,"Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","bear100#9085","0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70",29
"6256d00a7d6ca6ad95bd5542","2022-01-09T23:00:00.000Z","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for getting us to this point, almost done with the CU","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,13,13,21,,,,,false,false,false,false,"zhiwei#1356","0x1f83A7b86480E6142A85558Ef6999f6091041906","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","bear100#9085","0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70",15
"6256d00a7d6ca6ad95bd5543","2022-01-09T23:00:00.000Z","natesuits#4789","0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for getting us to this point, almost done with the CU","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,8,13,21,,,,,false,false,false,false,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","bear100#9085","0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70",12
"6256d00a7d6ca6ad95bd5544","2022-01-09T23:00:00.000Z","solsista#5370",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for getting us to this point, almost done with the CU","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,5,5,0,,,,"6256d00a7d6ca6ad95bd54e6",false,false,false,false,"Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69",3
"6256d00a7d6ca6ad95bd5545","2022-01-09T23:00:00.000Z","ygg_anderson#4998","0x763d7D362B59aeA3858a92a302e18cd41b1252d4","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for getting us to this point, almost done with the CU","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,8,21,3,,,,,false,false,false,false,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","boonjue.eth#7124","0xEf0391ccbebf15fc84334D9630255093754cDAAB",11
"6256d00a7d6ca6ad95bd5546","2022-01-09T23:00:00.000Z","chuygarcia.eth#6692","0xB22981bA3FE1De2325935c91a3B717168fB86714","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for partnering up with acidlazzer to complete some issues together","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,8,5,0,,,,,false,false,false,false,"hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b","Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253",6
"6256d00a7d6ca6ad95bd5547","2022-01-09T23:00:00.000Z","Juankbell#7458","0x7d547666209755FB833f9B37EebEa38eBF513Abb","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for partnering up with acidlazzer to complete some issues together","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,8,0,1,,,"6256d00a7d6ca6ad95bd557f",,false,false,false,false,"hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","missgene#7773","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","bear100#9085","0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70",4
"6256d00a7d6ca6ad95bd5548","2022-01-09T23:00:00.000Z","chuygarcia.eth#6692","0xB22981bA3FE1De2325935c91a3B717168fB86714","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for all the work that you do around Comms, soon to be T.E.A.M. (and also for introducing us to the Dework platform)","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,13,5,0,,,,,false,false,false,false,"hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b","Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253",9
"6256d00a7d6ca6ad95bd5549","2022-01-09T23:00:00.000Z","johnjonas#2307",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for their daily commitment with the animation team that they’re part of","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,13,8,0,,,,,false,false,false,false,"zhiwei#1356","0x1f83A7b86480E6142A85558Ef6999f6091041906","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b","Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","griff (💜, 💜)#8888","0x839395e20bbB182fa440d08F850E6c7A8f6F0780",11
"6256d00a7d6ca6ad95bd554a","2022-01-09T23:00:00.000Z","alantv#0964",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for their daily commitment with the animation team that they’re part of","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,5,13,21,,,,,false,false,false,false,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69",11
"6256d00a7d6ca6ad95bd554b","2022-01-09T23:00:00.000Z","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for representing the TEC in the 1Hive stream this past Monday","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,13,8,1,,,,"6256d00a7d6ca6ad95bd544d",false,false,false,false,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","missgene#7773","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","boonjue.eth#7124","0xEf0391ccbebf15fc84334D9630255093754cDAAB",7
"6256d00a7d6ca6ad95bd554c","2022-01-09T23:00:00.000Z","chuygarcia.eth#6692","0xB22981bA3FE1De2325935c91a3B717168fB86714","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for attending the Animation & Video Production T.E.A.M. sync","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,5,1,0,,,,,false,false,false,false,"hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b","Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253",3
"6256d00a7d6ca6ad95bd554d","2022-01-09T23:00:00.000Z","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for attending the Animation & Video Production T.E.A.M. sync","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,1,1,1,,,,,false,false,false,false,"zhiwei#1356","0x1f83A7b86480E6142A85558Ef6999f6091041906","AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","boonjue.eth#7124","0xEf0391ccbebf15fc84334D9630255093754cDAAB",2
"6256d00a7d6ca6ad95bd554e","2022-01-09T23:00:00.000Z","alantv#0964",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for attending the Animation & Video Production T.E.A.M. sync","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,1,1,55,,,,,false,false,false,false,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69",15
"6256d00a7d6ca6ad95bd554f","2022-01-09T23:00:00.000Z","MarioRozo#3294",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for attending the Animation & Video Production T.E.A.M. sync","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,1,0,1,,,"6256d00a7d6ca6ad95bd5556",,false,false,false,false,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6","eduardovegap#0422","0x1d921dff757610FbDB0073479e12c0a07d382677",1
"6256d00a7d6ca6ad95bd5550","2022-01-09T23:00:00.000Z","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for attending the Animation & Video Production T.E.A.M. sync","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,1,1,0,,,,,false,false,false,false,"Mettodo#7010","0x7710E7e881333Fd3396Ca5966BeD6E72746b612D","AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","griff (💜, 💜)#8888","0x839395e20bbB182fa440d08F850E6c7A8f6F0780",1
"6256d00a7d6ca6ad95bd5551","2022-01-09T23:00:00.000Z","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","chuygarcia.eth#6692","0xB22981bA3FE1De2325935c91a3B717168fB86714","for their efforts to keep understanding what the rewards system is, how it is important to our community and how to support it through the animation TEAM","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,13,5,5,,,,,false,false,false,false,"zhiwei#1356","0x1f83A7b86480E6142A85558Ef6999f6091041906","AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","tigeroid#2951","0xd3898129d4acb0F8039b1B9D6367B236F1E6100f","boonjue.eth#7124","0xEf0391ccbebf15fc84334D9630255093754cDAAB",7
"6256d00a7d6ca6ad95bd5552","2022-01-09T23:00:00.000Z","pab🐝🐙#6151",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for attending the Animation & Video Production T.E.A.M. sync","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,1,1,1,,,,,false,false,false,false,"hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69",1
"6256d00a7d6ca6ad95bd5553","2022-01-09T23:00:00.000Z","ygg_anderson#4998","0x763d7D362B59aeA3858a92a302e18cd41b1252d4","iviangita#3204","0xA3FcC4d905f381C5e9392207Bf7918ef01B1ba44","for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,3,1,13,,,,,false,false,false,false,"Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","boonjue.eth#7124","0xEf0391ccbebf15fc84334D9630255093754cDAAB",4
